"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.390871506E2,-1.338217163E0,1.019455032E1,-2.091450806E0
5.391072386E2,-1.300196228E0,1.099807938E1,-1.178648987E0
5.391273256E2,-1.595232697E0,1.117381393E1,-3.538641357E-1
5.391474136E2,-1.106499023E0,1.060155396E1,-3.397933960E-1
5.391675006E2,3.547622681E-2,9.628876648E0,8.195457458E-1
5.391875886E2,1.239123230E0,8.827592926E0,8.259823608E-1
5.392076756E2,1.893562317E-1,8.337661743E0,-1.326691132E0
5.392277632E2,-2.874023438E-2,7.683372345E0,4.285588074E-1
5.392478502E2,-8.285270691E-1,1.023736130E1,1.474583588E0
5.392679372E2,-2.667453003E-1,9.686357117E0,-1.513352966E0
5.392880252E2,-1.317260742E-2,9.374555511E0,-5.313949585E-1
5.393081122E2,9.445358276E-2,9.596992950E0,3.388952637E-1
5.393282002E2,1.438508606E-1,9.629625092E0,4.132905579E-1
5.393482872E2,7.038363647E-1,1.009755203E1,-5.369334412E-1
5.393683752E2,7.939489746E-1,1.072355026E1,-1.791773987E-1
5.393884622E2,7.450007629E-1,1.049347870E1,-9.274713135E-1
5.394085502E2,2.118843842E0,1.095811249E1,-9.518705750E-1
5.394286372E2,2.734214172E0,1.194216614E1,-1.182540894E-1
5.394487252E2,3.166515198E0,1.245919098E1,-3.746708679E-1
5.394688122E2,1.443747711E0,1.157917099E1,-1.625918884E0
5.394889002E2,4.930746460E-1,1.106618774E1,-8.497828674E-1
5.395089872E2,-5.066963196E-1,1.082938019E1,4.674778748E-1
5.395290752E2,-1.028211823E0,1.061622345E1,3.131787415E0
5.395491622E2,-2.207908630E0,1.235620514E1,2.103874969E0
5.395692502E2,-4.486919403E0,1.459300369E1,-1.192570038E0
5.395893372E2,-6.985673218E0,1.306438248E1,-5.488935699E0
5.396094252E2,-8.122559052E0,9.723779297E0,8.681945801E-2
5.396295122E2,-2.281854858E0,1.011641281E1,6.104306030E0
5.396496002E2,2.051034851E0,1.082144669E1,2.039359131E0
5.396696872E2,1.783690796E0,1.012644196E1,1.218466187E0
5.396897752E2,1.214574280E0,9.765542450E0,-4.093986511E-1
5.397098622E2,9.122030640E-1,1.037702087E1,-1.976340179E0
5.397299502E2,-4.135899353E-1,9.495803375E0,-1.577120361E0
5.397500372E2,-2.562970276E0,7.027586060E0,-6.182144165E-2
5.397701252E2,-3.356769562E0,5.168751526E0,1.458417206E0
5.397902122E2,-2.055375824E0,4.032913513E0,2.671943665E0
5.398103002E2,-8.214916992E-1,3.497926025E0,2.309247894E0
5.398303872E2,-5.397775269E-1,3.120710449E0,2.398162994E0
5.398504752E2,-6.279441833E-1,3.086581421E0,2.034419403E0
5.398705622E2,-5.860313416E-1,3.254831543E0,2.750230865E0
5.398906502E2,-8.174501038E-1,2.801873474E0,4.800816650E0
5.399107372E2,-3.737727356E-1,6.197711792E0,7.452851715E0
5.399308252E2,-5.614823914E-1,1.853625366E1,8.186176758E0
5.399509122E2,-2.171384583E0,2.514605850E1,5.123844910E-1
5.399710002E2,5.553152161E0,2.004736130E1,-7.662565613E-1
5.399910872E2,8.091423798E0,1.094149704E1,6.623725891E-1
5.400111752E2,4.312831421E0,8.116421814E0,5.402565308E0
5.400312622E2,-4.261637878E-1,1.114282837E1,6.659351807E0
5.400513502E2,-6.396049347E0,1.524160492E1,2.001338196E0
5.400714372E2,-6.095025330E0,9.664203186E0,5.273533630E-1
5.400915242E2,-2.471809845E0,7.510781250E0,-2.811603241E0
5.401116122E2,-9.530680847E-1,5.464985504E0,-6.463259583E0
5.401316992E2,-8.580157471E-1,6.259682922E0,-4.291875000E0
5.401517872E2,-2.816393280E0,7.658973083E0,-3.737727356E0
5.401718742E2,-2.101479950E0,9.397757263E0,-1.841320953E0
5.401919622E2,-1.515897675E0,1.044288391E1,3.682342529E-2
5.402120492E2,-1.713786163E0,1.033406021E1,3.679348755E-1
5.402321373E2,-1.551373901E0,9.755662994E0,9.385482788E-2
5.402522243E2,-5.379812622E-1,9.379794617E0,4.116439819E-2
5.402723123E2,6.430627441E-1,9.040001221E0,7.912545776E-1
5.402923993E2,3.146456909E-1,8.957822113E0,-7.786807251E-1
5.403124873E2,3.734733582E-1,8.970096588E0,-4.137396240E-1
5.403325743E2,6.825805664E-1,9.260193329E0,1.645977173E0
5.403526623E2,1.276844788E-1,9.285341034E0,4.309538269E-1
5.403727493E2,-1.992356873E-1,9.159303131E0,-1.041683807E0
5.403928373E2,-7.955955505E-1,9.175319824E0,-7.420069885E-1
5.404129243E2,-1.326990509E0,9.675280151E0,-1.014440460E0
5.404330123E2,-1.245410156E-1,1.004965164E1,-4.888833618E-1
5.404530993E2,4.111949158E-1,1.027418472E1,1.408570862E-1
5.404731873E2,7.536827087E-1,1.007524841E1,6.945556641E-2
5.404932743E2,2.328707428E0,1.035322037E1,-1.707499237E0
5.405133623E2,2.989583130E0,1.109073669E1,1.037791901E0
5.405334493E2,4.146078186E0,1.232536926E1,1.560205536E0
5.405535373E2,4.563560028E0,1.198318085E1,-7.222480774E-1
5.405736243E2,1.094823303E0,1.143157791E1,-8.292755127E-1
5.405937123E2,1.794767761E-1,1.184995789E1,2.521955566E0
5.406137993E2,7.373666382E-1,1.327274918E1,2.877316589E0
5.406338873E2,2.362088013E-1,1.684013077E1,-1.153351593E0
5.406539743E2,-3.192261658E0,1.637684418E1,-4.784949646E0
5.406740623E2,-1.116348541E1,1.159234360E1,-6.069877625E0
5.406941493E2,-9.263486481E0,8.905730438E0,1.316961365E1
5.407142373E2,-4.047583008E-1,1.064346680E1,4.080813904E0
5.407343243E2,-7.379653931E-2,9.774823151E0,-1.357676697E-1
5.407544123E2,2.788401489E0,1.024948608E1,-1.062789917E0
5.407744993E2,2.566113739E0,9.698332214E0,-1.521286469E0
5.407945873E2,2.631527710E-1,8.885223083E0,-6.506968689E-1
5.408146743E2,-2.689307556E0,7.034471741E0,-7.713459778E-1
5.408347623E2,-3.800297241E0,5.076992340E0,7.405101013E-1
5.408548493E2,-2.686613159E0,3.728446655E0,1.804946594E0
5.408749373E2,-8.855584717E-1,2.902015228E0,2.318378906E0
5.408950243E2,-5.866300964E-1,2.354902954E0,2.736459503E0
5.409151123E2,-5.147795105E-1,2.831362152E0,2.825374603E0
5.409351993E2,-6.292913818E-1,2.921175385E0,3.206631775E0
5.409552873E2,-9.027726746E-1,2.712209930E0,4.280049591E0
5.409753743E2,-4.975653076E-1,4.941823425E0,6.580914917E0
5.409954613E2,-7.411088562E-1,1.369337448E1,5.934708710E0
5.410155493E2,-2.104473724E0,2.409210022E1,6.390211487E-1
5.410356363E2,6.343658295E0,2.306164307E1,5.323080597E0
5.410557243E2,2.748584290E0,1.594095062E1,3.833827515E0
5.410758113E2,-1.416354675E0,1.108145599E1,6.755751343E0
5.410958993E2,-4.312382355E0,1.353111191E1,9.738149414E0
5.411159863E2,-6.247408447E0,1.183334244E1,6.224057007E-1
5.411360743E2,-1.607357483E0,8.923992462E0,-6.829248505E0
5.411561613E2,1.437311096E0,2.341730347E0,-1.015488281E0
5.411762493E2,7.655081177E-1,-2.294728088E-1,-3.965703278E0
5.411963363E2,1.174308014E0,2.752476196E0,-5.609884186E0
5.412164243E2,-6.670129395E-1,9.453890533E0,-5.308261414E0
5.412365117E2,-5.326972504E0,1.625873978E1,-2.995870056E0
5.412565997E2,-6.931934967E0,1.585487961E1,1.026864624E0
5.412766867E2,-3.370091858E0,1.329909439E1,1.563498688E0
5.412967747E2,-1.043480072E0,1.145672562E1,5.719606018E-1
5.413168617E2,2.152523804E-1,1.043240570E1,-9.376501465E-1
5.413369497E2,1.081201630E0,9.053772583E0,1.499132538E0
5.413570367E2,-6.547384644E-1,7.742349701E0,2.381098480E0
5.413771247E2,-1.288670197E0,8.041128387E0,-1.793270874E-1
5.413972117E2,-1.142873383E0,8.134085083E0,-1.022074585E0
5.414172997E2,-1.205143890E0,8.335566101E0,-1.809886322E0
5.414373867E2,-5.276527405E-1,8.429420929E0,-1.506018219E0
5.414574747E2,-1.368154907E-1,8.019273834E0,-1.518292694E0
5.414775617E2,5.206173706E-1,8.124355316E0,3.165916443E-1
5.414976497E2,9.642947388E-1,9.715546417E0,2.137255554E0
5.415177367E2,5.183720398E-1,1.074211166E1,1.017883301E-2
5.415378247E2,5.742059326E-1,1.133203491E1,-3.135978699E-1
5.415579117E2,2.331252136E0,1.114252899E1,1.023421783E0
5.415779997E2,2.687361603E0,1.102622086E1,9.175918579E-1
5.415980867E2,8.592132568E-1,1.044632675E1,1.939965820E-1
5.416181747E2,5.104385376E-1,1.095661560E1,1.501377869E-1
5.416382617E2,-1.263372803E-1,1.107531876E1,-4.038601685E-1
5.416583497E2,-2.085163879E-1,1.030951126E1,-9.834548950E-1
5.416784367E2,6.822811890E-1,1.057580750E1,-1.043330383E-1
5.416985247E2,5.195695496E-1,1.052042267E1,2.857557678E0
5.417186117E2,3.179388428E-1,1.184801193E1,3.688180389E0
5.417386997E2,7.162605286E-1,1.464778976E1,-7.469467163E-2
5.417587867E2,-1.044677582E0,1.742481491E1,-2.678529968E0
5.417788747E2,-7.950417023E0,1.210832062E1,-7.798033905E0
5.417989617E2,-8.279732208E0,8.259524231E0,-6.662644958E-1
5.418190497E2,-6.062393188E-1,9.323511658E0,9.848769379E0
5.418391367E2,1.017583923E0,9.733958130E0,3.434907074E0
5.418592247E2,1.437161407E0,9.715097351E0,8.376580811E-1
5.418793117E2,1.432221680E0,9.915979614E0,-1.201401672E0
5.418993997E2,4.722679138E-1,9.408385162E0,-2.287543030E0
5.419194867E2,-1.538201294E0,7.464677124E0,3.528163147E-1
5.419395747E2,-3.099754028E0,5.605842590E0,1.932631073E0
5.419596617E2,-1.803150330E0,5.369933167E0,2.267335052E0
5.419797497E2,-1.439406738E0,4.663701782E0,1.595532074E0
5.419998367E2,-7.170089722E-1,4.665198669E0,2.044897614E0
5.420199247E2,-8.930429077E-1,4.439767456E0,2.045496368E0
5.420400117E2,-1.499731293E0,4.225113831E0,1.873354340E0
5.420600997E2,-1.618883514E0,4.319268036E0,2.322420502E0
5.420801867E2,-1.664388885E0,5.867498474E0,4.612957306E0
5.421002747E2,-2.375110931E0,1.317066147E1,7.492968292E0
5.421203617E2,-3.560495911E0,2.170142166E1,5.472469940E0
5.421404497E2,1.982776794E0,2.006951523E1,-2.417472839E-1
5.421605367E2,6.962172089E0,1.623553802E1,-4.032314758E0
5.421806247E2,6.684050446E0,1.129072083E1,-7.798782349E-1
5.422007117E2,2.798580322E0,8.964707794E0,6.595135345E0
5.422207987E2,-2.012564850E0,1.167362457E1,6.427184601E0
5.422408863E2,-3.963008881E0,1.032687515E1,-4.725672913E-1
5.422609743E2,-3.748654633E0,6.915918274E0,-2.229463806E0
5.422810613E2,-1.206491089E0,5.904022522E0,-2.989433441E0
5.423011483E2,-9.892927551E-1,5.916296997E0,-2.476150818E0
5.423212363E2,-2.298021240E0,8.243208160E0,-1.906734924E0
5.423413233E2,-2.121538239E0,1.004096970E1,-1.960772552E0
5.423614113E2,-1.677112427E0,1.064930466E1,-8.987310791E-1
5.423814983E2,-1.159788208E0,1.055110886E1,-8.201445007E-1
5.424015863E2,-6.571334839E-1,9.796827393E0,-7.734416199E-1
5.424216733E2,3.632945251E-1,9.435329132E0,-1.146914978E0
5.424417613E2,2.305206299E0,9.477691040E0,1.282532959E0
5.424618483E2,1.361269226E0,9.347761230E0,6.409671021E-1
5.424819363E2,-1.193019104E-1,9.199270020E0,-7.068301392E-1
5.425020233E2,5.769003296E-1,9.130413208E0,1.053209839E0
5.425221113E2,3.800596619E-1,9.346863098E0,8.406518555E-1
5.425421983E2,1.459465027E-1,9.308842163E0,-3.812571716E-1
5.425622863E2,-4.662803650E-1,9.315278778E0,-1.469943237E0
5.425823733E2,-9.038204956E-1,9.184450836E0,-1.636696472E0
5.426024613E2,-1.125210114E0,9.106463013E0,-1.005010071E0
5.426225483E2,-8.984317017E-1,9.266629944E0,4.397854614E-1
5.426426363E2,-2.372566223E-1,9.943372650E0,5.915698242E-1
5.426627233E2,1.008452911E0,1.059721298E1,-8.427474976E-1
5.426828113E2,1.901495819E0,1.062730042E1,1.695973206E-1
5.427028983E2,2.362836456E0,1.106409210E1,6.884184265E-1
5.427229863E2,2.460134125E0,1.152992340E1,-1.197509766E-2
5.427430733E2,3.215613098E0,1.215262848E1,-5.014572144E-2
5.427631613E2,1.258283386E0,1.144594803E1,-5.448669434E-2
5.427832483E2,1.127305756E0,1.146031815E1,8.156538391E-1
5.428033363E2,6.001020813E-1,1.158231445E1,9.222322083E-1
5.428234233E2,8.852590942E-1,1.327304855E1,1.089584198E0
5.428435113E2,-2.041754150E-1,1.543365555E1,-9.110055542E-1
5.428635983E2,-5.435496826E0,1.421893158E1,-4.867727509E0
5.428836863E2,-1.067235672E1,9.709409180E0,-4.460574188E0
5.429037733E2,-4.353097687E0,8.952133942E0,9.321266327E0
5.429238613E2,1.139131165E-1,9.944121094E0,2.348765717E0
5.429439483E2,6.174659729E-1,1.002749771E1,2.520758057E-1
5.429640363E2,1.520687714E0,1.000699036E1,-3.733236694E-1
5.429841233E2,9.560618591E-1,1.027717850E1,-1.312321014E0
5.430042113E2,-5.002597046E-1,9.765542450E0,-1.604812775E0
5.430242983E2,-2.429597626E0,8.257578278E0,-6.188131714E-1
5.430443863E2,-3.770958252E0,6.655459900E0,8.529263306E-1
5.430644733E2,-1.910776520E0,6.173013153E0,1.412462769E0
5.430845613E2,-1.109492798E0,4.425846405E0,1.882036285E0
5.431046483E2,-4.053570557E-1,3.682941284E0,1.661544800E0
5.431247363E2,2.564167786E-1,3.965403900E0,2.148482208E0
5.431448233E2,-2.405497742E-1,4.280798035E0,2.986439667E0
5.431649113E2,-9.630972290E-1,4.462669830E0,2.585423584E0
5.431849983E2,-1.426383820E0,5.518125000E0,3.229085083E0
5.432050863E2,-1.239422607E0,8.894952850E0,6.436315613E0
5.432251738E2,-9.904902649E-1,1.741643234E1,8.254285126E0
5.432452618E2,-2.124681702E0,2.235541168E1,3.985312500E0
5.432653488E2,4.364923096E0,2.096270782E1,-2.999911652E0
5.432854368E2,4.132606201E0,1.479702942E1,1.021625519E0
5.433055238E2,1.663790131E0,1.268956192E1,4.896467743E0
5.433256118E2,-2.831811218E0,9.504185944E0,1.953288116E0
5.433456988E2,-2.204166412E0,4.992118835E0,-2.216740265E0
5.433657868E2,-1.251697083E0,3.180885315E0,-2.163900146E0
5.433858738E2,-1.210532684E0,3.216960297E0,-2.182311859E0
5.434059618E2,-1.729054413E0,6.566095734E0,-2.960244141E0
5.434260488E2,-3.494483185E0,1.096559692E1,-4.873116302E0
5.434461368E2,-4.995112610E0,1.219918167E1,-2.806214447E0
5.434662238E2,-4.608616333E0,1.145567780E1,9.930349731E-1
5.434863118E2,-2.369123383E0,1.019335281E1,1.517544250E0
5.435063988E2,-9.657916260E-1,9.584119720E0,-1.499880981E-1
5.435264868E2,-2.347119141E-1,9.752669220E0,-1.766326904E0
5.435465738E2,1.119671631E-1,9.551936646E0,-1.362017670E0
5.435666618E2,-1.166224823E0,9.753267975E0,1.841620331E0
5.435867488E2,-8.313711548E-1,1.001672012E1,1.164578247E0
5.436068368E2,-6.581813049E-1,9.889634399E0,-7.068301392E-1
5.436269238E2,-7.355703735E-1,9.413175201E0,2.336640930E-1
5.436470118E2,-6.617738342E-1,9.025930481E0,2.483335876E-1
5.436670988E2,-4.752616882E-1,9.004225616E0,7.209008789E-1
5.436871868E2,-1.291813660E-1,8.514144745E0,1.699865112E0
5.437072738E2,1.167572021E-1,7.719896393E0,-4.974156189E-1
5.437273618E2,2.154020691E0,8.859326935E0,-1.336420898E0
5.437474488E2,3.177143097E0,1.182226547E1,4.837939453E-1
5.437675368E2,7.346722412E-1,1.224004669E1,3.483256531E0
5.437876238E2,-1.942061462E0,1.270018982E1,3.622616730E0
5.438077118E2,-2.034569092E0,1.374965744E1,2.921025696E0
5.438277988E2,-1.266665955E0,1.574396027E1,4.484674072E-1
5.438478868E2,-8.609197083E0,1.516990402E1,-4.272565155E0
5.438679738E2,-1.357362350E1,9.366172943E0,5.809868317E0
5.438880618E2,-2.335742798E0,9.518256683E0,3.753893738E0
5.439081488E2,3.001258850E-1,9.715995483E0,1.827848969E0
5.439282368E2,1.726509705E0,9.352401581E0,1.664538574E0
5.439483238E2,1.755549316E0,8.624914398E0,1.099164276E0
5.439684118E2,9.084608459E-1,8.034691772E0,6.336323547E-1
5.439884988E2,-1.035097504E0,7.270530853E0,2.868035889E-1
5.440085868E2,-2.257754974E0,6.433621216E0,8.720864868E-1
5.440286738E2,-3.054248657E0,5.646707611E0,1.779798889E0
5.440487608E2,-2.726729736E0,4.937781830E0,2.072739716E0
5.440688488E2,-1.803749084E0,4.387825470E0,1.936373291E0
5.440889358E2,-7.267387390E-1,4.099974060E0,1.940564575E0
5.441090238E2,-1.059796143E0,4.557422791E0,1.640139313E0
5.441291118E2,-1.156195679E0,5.288502502E0,1.763931885E0
5.441491988E2,-1.882485352E0,5.890550537E0,1.725611572E0
5.441692868E2,-2.283351746E0,7.423363037E0,3.693269806E0
5.441893738E2,-2.310146027E0,1.126961472E1,7.021299133E0
5.442094618E2,-1.248703308E0,1.665496582E1,7.775580597E0
5.442295488E2,3.317102051E0,1.823463089E1,4.075275421E0
5.442496358E2,8.749305725E0,1.620170837E1,3.733835449E0
5.442697238E2,3.294798431E0,1.255229736E1,5.747448120E0
5.442898118E2,-7.933502197E-3,1.234587662E1,3.467988281E0
5.443098988E2,-3.055745544E0,1.265408569E1,3.498524780E0
5.443299868E2,-8.570876770E0,9.890382843E0,2.246827698E0
5.443500738E2,-4.438869324E0,6.201304321E0,-3.026705933E-1
5.443701618E2,-2.614313507E0,4.465214539E0,-2.400707703E0
5.443902488E2,-1.845212860E0,4.224066010E0,-3.730242920E0
5.444103368E2,-1.876946869E0,6.763385468E0,-2.903661804E0
5.444304238E2,-3.306773529E0,1.048779053E1,-3.061583405E0
5.444505118E2,-2.785856781E0,1.313997528E1,-1.778601379E0
5.444705988E2,-3.866459656E-1,1.272354126E1,-1.279239807E0
5.444906868E2,1.314266968E-1,1.130554001E1,-1.330433350E0
5.445107738E2,-5.538482666E-3,1.050096313E1,-1.792672119E0
5.445308618E2,-5.557942200E-1,9.329199829E0,-1.596879272E0
5.445509488E2,-5.049000549E-1,8.581354980E0,-6.209088135E-1
5.445710368E2,7.843688965E-2,8.978479156E0,1.163231049E0
5.445911238E2,2.561174011E-1,9.829459534E0,1.829196167E0
5.446112118E2,-9.009764099E-1,9.476194153E0,-5.433700562E-1
5.446312988E2,-6.408174133E-1,9.066196747E0,-2.564167786E-1
5.446513868E2,-7.908055115E-1,8.587043152E0,-3.835025024E-1
5.446714738E2,-8.259823608E-1,8.139623566E0,-7.195536804E-1
5.446915618E2,-5.926176453E-1,9.032067719E0,1.797761536E-1
5.447116488E2,-3.173400879E-1,9.716145172E0,9.229806519E-1
5.447317368E2,9.434880066E-1,9.222022705E0,1.824705505E-1
5.447518238E2,8.033793640E-1,9.353150024E0,-8.568182373E-1
5.447719118E2,2.429148560E0,1.055425232E1,4.349954224E-1
5.447919988E2,2.693498840E0,1.066187851E1,6.872209167E-1
5.448120868E2,3.890858917E0,1.196911011E1,4.255650330E-1
5.448321738E2,4.315376129E0,1.309701462E1,7.228468323E-1
5.448522618E2,2.061812439E0,1.218855377E1,7.933502197E-3
5.448723488E2,1.154100037E-1,1.187720123E1,1.642234955E0
5.448924368E2,5.752537537E-1,1.443897400E1,3.631897430E0
5.449125238E2,9.401948547E-1,1.693203964E1,-7.165599060E-1
5.449326118E2,-4.416116638E0,1.675989761E1,-3.842060394E0
5.449526988E2,-1.041264679E1,1.055170761E1,-7.250771942E0
5.449727868E2,-8.834628296E0,6.583609314E0,8.149353333E0
5.449928738E2,-1.290167084E0,9.535470886E0,5.343288574E0
5.450129618E2,-1.468446350E0,9.375902710E0,4.730163574E-2
5.450330488E2,4.085005188E-1,9.488169250E0,-1.009051666E0
5.450531368E2,7.520361328E-1,9.611512756E0,-1.365011444E0
5.450732238E2,-5.210664368E-1,8.774004364E0,-9.660910034E-1
5.450933118E2,-2.700983276E0,6.990912323E0,1.387315063E0
5.451133988E2,-2.605930939E0,6.050118713E0,1.092577972E0
5.451334868E2,-1.307680664E0,4.710105286E0,1.404229889E0
5.451535738E2,-7.664062500E-2,4.026476898E0,2.035467224E0
5.451736618E2,2.643502808E-1,3.455713806E0,1.877096558E0
5.451937498E2,6.734495544E-1,3.753744049E0,2.448757782E0
5.452138368E2,-1.187031555E-1,3.547472992E0,2.576292572E0
5.452339248E2,-5.682183838E-1,3.445684662E0,3.077151031E0
5.452540118E2,-5.680686951E-1,6.354585571E0,5.044360199E0
5.452740998E2,-1.249601440E0,1.767838760E1,1.020652542E1
5.452941868E2,-5.147196350E0,2.333961502E1,4.174668732E0
5.453142748E2,3.203488312E0,2.047008224E1,1.894011383E0
5.453343618E2,5.809419250E0,1.414109344E1,-1.979633331E0
5.453544498E2,3.714675293E0,1.112262039E1,3.895648956E0
5.453745368E2,3.197351074E-1,1.327499451E1,6.100114746E0
5.453946248E2,-2.382445679E0,1.167916306E1,1.912273407E0
5.454147118E2,-3.155288544E0,6.919510803E0,-9.409432983E-1
5.454347998E2,-1.602567444E0,4.333338776E0,-3.496129761E0
5.454548868E2,-1.504671021E0,3.680097198E0,-3.605552216E0
5.454749748E2,-2.248623962E0,5.195096741E0,-3.725452881E0
5.454950618E2,-2.592458954E0,8.865015106E0,-4.731660461E0
5.455151498E2,-3.007545776E0,1.109852051E1,-3.080144806E0
5.455352378E2,-3.043920135E0,1.195129715E1,-3.514691162E-1
5.455553248E2,-2.804567871E0,1.140508301E1,8.331674194E-1
5.455754128E2,-1.846560059E0,1.009530670E1,-2.709365845E-2
5.455954998E2,-1.230590973E0,9.645192719E0,-1.050964508E0
5.456155878E2,3.472778320E-2,9.291328583E0,6.325845337E-1
5.456356748E2,5.999523926E-1,9.628427582E0,-4.071533203E-2
5.456557628E2,-5.631289673E-1,9.594897308E0,-1.204245758E0
5.456758498E2,-3.956272888E-1,9.475745087E0,1.063388672E0
5.456959378E2,-8.405021667E-1,9.598789215E0,-5.388793945E-2
5.457160248E2,-4.203259277E-1,9.506281586E0,-1.562450867E0
5.457361128E2,-9.159452820E-1,8.835825806E0,-1.632205811E0
5.457561998E2,-9.117539978E-1,8.425079956E0,-1.086440735E0
5.457762878E2,-9.927355957E-1,8.785979462E0,-3.040177917E-1
5.457963758E2,-6.277944946E-1,8.802594910E0,7.875123596E-1
5.458164628E2,2.412982178E-1,9.019344177E0,1.517843628E-1
5.458365508E2,-8.208929443E-1,9.614656219E0,-1.214274902E0
5.458566378E2,6.408174133E-1,9.915530548E0,-4.299060059E-1
5.458767258E2,2.972219238E0,1.155911270E1,1.854643250E-1
5.458968128E2,4.493954773E0,1.201057388E1,2.484832764E-1
5.459169008E2,2.176024933E0,1.189441544E1,6.634204102E-1
5.459369878E2,1.407073975E-2,1.096410004E1,4.567002869E-1
5.459570758E2,-2.049238586E-1,1.190474396E1,9.536668396E-1
5.459771628E2,4.725672913E-1,1.352677094E1,2.067500610E0
5.459972508E2,-1.547781372E-1,1.609138779E1,2.460882568E-1
5.460173388E2,-5.186564484E0,1.481199829E1,-4.184997253E0
5.460374258E2,-1.229917374E1,9.657167816E0,-4.298012238E0
5.460575138E2,-6.671177216E0,7.493417358E0,9.242829437E0
5.460776008E2,-2.827619934E-1,1.035396881E1,2.760260010E0
5.460976888E2,2.248174896E0,9.819131012E0,4.849914551E-1
5.461177758E2,2.470312958E0,9.973160706E0,2.796185303E-1
5.461378638E2,2.665057983E0,9.950557709E0,-7.674540710E-1
5.461579508E2,1.078357544E0,8.990005188E0,-4.757107544E-1
5.461780388E2,-1.161434784E0,8.147856445E0,-5.186714172E-1
5.461981268E2,-2.732567596E0,7.047794037E0,-1.352736969E0
5.462182138E2,-2.815644836E0,5.676046600E0,6.972500610E-1
5.462383016E2,-1.813029785E0,4.712200928E0,1.389410706E0
5.462583886E2,-1.816322937E0,3.129242706E0,1.483864288E0
5.462784766E2,-1.474733276E0,3.334316254E0,2.532134399E0
5.462985636E2,-1.048270111E0,3.423381042E0,3.005450134E0
5.463186516E2,-1.860331421E0,4.485721893E0,3.673959961E0
5.463387386E2,-2.877615967E0,8.576415253E0,5.919739838E0
5.463588266E2,-4.054618378E0,1.782253784E1,6.660100250E0
5.463789146E2,-1.134191437E0,1.910252609E1,2.983595581E0
5.463990016E2,2.658621368E0,1.686737411E1,7.756869507E-1
5.464190896E2,1.395547943E0,1.610021942E1,1.702110443E0
5.464391766E2,-7.774832153E-1,1.237731125E1,3.136577454E0
5.464592646E2,-4.732708282E0,1.016042130E1,5.891448669E0
5.464793516E2,-5.621859283E0,7.024592285E0,2.463876343E-1
5.464994396E2,-3.110681305E0,5.023703156E0,-1.867666168E0
5.465195266E2,-1.220561829E0,5.775290222E0,-1.936373291E0
5.465396146E2,-2.805915070E0,7.162006531E0,-5.554199982E0
5.465597026E2,-2.329306183E0,8.644074554E0,-4.152365112E0
5.465797896E2,-7.870632935E-1,1.019005966E1,-5.656138000E0
5.465998776E2,-5.728587341E-1,1.061757065E1,-3.210673370E0
5.466199646E2,-1.097667389E0,1.046503784E1,-8.693920898E-1
5.466400526E2,-1.268312531E0,1.064406555E1,-2.137554932E-1
5.466601406E2,-7.685018921E-1,1.069016968E1,1.308279419E-1
5.466802276E2,6.635700989E-1,1.063313828E1,1.786983948E0
5.467003156E2,1.077609100E0,9.602232056E0,-2.013912048E0
5.467204026E2,1.825453949E0,9.172924805E0,1.921404419E0
5.467404906E2,1.538800049E0,8.813522186E0,3.387306061E0
5.467605776E2,6.715036011E-1,8.462951202E0,-1.287322998E-2
5.467806656E2,2.909948730E-1,8.194709015E0,-1.457968140E0
5.468007536E2,-9.056167603E-2,8.711733856E0,-9.786648560E-1
5.468208406E2,-2.462379456E-1,9.714797974E0,-8.756790161E-2
5.468409286E2,1.633103943E-1,1.003483246E1,-4.620890808E-1
5.468610156E2,-7.035369873E-2,1.000878662E1,-1.272354126E0
5.468811036E2,6.872209167E-1,1.053374496E1,-1.962419128E-1
5.469011916E2,4.701722717E-1,1.061846878E1,-3.802093506E-1
5.469212786E2,9.683363342E-1,1.099792969E1,-9.096583557E-1
5.469413666E2,2.618504791E0,1.207643692E1,1.608255615E0
5.469614536E2,1.582658844E0,1.214170120E1,6.505471802E-1
5.469815416E2,3.571572876E-1,1.112546448E1,-8.830137634E-1
5.470016286E2,-4.043092346E-1,1.125719055E1,5.164260864E-2
5.470217166E2,-6.897656250E-1,1.165386566E1,2.371368713E0
5.470418046E2,-4.667294312E-1,1.354368576E1,3.028352509E0
5.470618916E2,-3.378025360E0,1.576207260E1,-1.695524139E0
5.470819796E2,-7.215295715E0,1.422985886E1,-7.966882782E0
5.471020666E2,-1.219573883E1,8.829987946E0,-3.561394043E0
5.471221546E2,-5.019362183E0,8.937015381E0,1.211924789E1
5.471422426E2,-1.272803192E0,1.025487488E1,1.707798615E0
5.471623296E2,1.307081909E0,1.004785538E1,4.514611816E-1
5.471824176E2,2.850821686E0,9.830207977E0,3.915856934E-1
5.472025046E2,2.931204529E0,9.766141205E0,-1.785187683E0
5.472225926E2,7.580236816E-1,8.822503510E0,-7.074288940E-1
5.472426807E2,-2.241738281E0,7.368726654E0,-8.746311951E-1
5.472627677E2,-3.536695404E0,5.358407135E0,-4.522096252E-1
5.472828557E2,-2.065854034E0,3.994892578E0,9.090596008E-1
5.473029427E2,-1.330583038E0,2.016307068E0,1.418899384E0
5.473230307E2,-1.055904236E0,2.315834198E0,2.436483307E0
5.473431188E2,-8.500822449E-1,2.781366119E0,2.897225189E0
