"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.325869832E2,-2.737956390E0,-9.173972626E0,3.259022827E0
1.326069392E2,-1.247954865E0,-9.974208527E0,8.628057861E-1
1.326268952E2,-1.811233521E-1,-1.022059616E1,-1.853745117E0
1.326468512E2,-1.366208954E0,-1.081486038E1,-2.121238861E0
1.326668072E2,-3.478915558E0,-1.183364182E1,-4.505630493E-1
1.326867632E2,-4.356540527E0,-1.271530838E1,3.400628357E0
1.327067192E2,-2.552641754E0,-1.226010498E1,5.268294525E0
1.327266752E2,9.069639587E-1,-1.277772858E1,1.563648376E0
1.327466312E2,2.771935730E0,-1.231773514E1,8.437953186E-1
1.327665882E2,9.515711975E-1,-1.066352509E1,1.270557861E0
1.327865442E2,-2.254611511E0,-9.548044739E0,1.844763794E0
1.328065003E2,-6.021677856E0,-8.049061890E0,2.473456421E0
1.328264562E2,-7.693102112E0,-8.392896881E0,1.340761871E0
1.328464122E2,-8.336464233E0,-9.131161652E0,-1.365310822E0
1.328663682E2,-9.577383728E0,-1.034962784E1,3.477268982E-1
1.328863242E2,-6.122118988E0,-1.166494263E1,3.366798706E0
1.329062802E2,-1.018482056E0,-1.210233307E1,4.643194427E0
1.329262362E2,1.092428284E0,-1.252325775E1,5.497318268E0
1.329461922E2,1.317560120E0,-9.067843323E0,2.750380554E0
1.329661482E2,-1.063089294E0,-7.220983887E0,-6.104306030E-1
1.329861042E2,-1.339264984E0,-6.367907867E0,-1.484612732E0
1.330060602E2,-1.062789917E0,-6.730903015E0,-9.500743103E-1
1.330260162E2,-8.958869934E-1,-7.222929840E0,1.516795807E0
1.330459722E2,-1.471140747E0,-7.336543579E0,4.918771362E0
1.330659282E2,-4.403692474E0,-6.414910126E0,5.490133209E0
1.330858842E2,-4.663103027E0,-5.612279205E0,2.155816956E0
1.331058402E2,-4.615801392E0,-4.005670166E0,-2.070195007E-1
1.331257962E2,-4.316873016E0,-2.652933197E0,-1.200204163E0
1.331457522E2,-3.610192566E0,-3.621868286E0,-1.549278259E-1
1.331657082E2,-3.097957764E0,-4.284091187E0,3.645219727E0
1.331856642E2,-3.629502411E0,-6.725065155E0,5.583988037E0
1.332056202E2,-2.973117371E0,-8.943002930E0,5.847889252E0
1.332255762E2,-1.768123169E0,-1.524504776E1,9.543703766E0
1.332455322E2,3.436703339E0,-2.059043198E1,1.300301010E1
1.332654882E2,5.410798187E0,-1.382480118E1,1.034064651E1
1.332854442E2,3.411405945E0,-9.738748169E0,6.475384369E0
1.333054003E2,-1.362167358E0,-8.036787415E0,1.976489868E0
1.333253562E2,-6.016887817E0,-8.981622620E0,-5.298980713E-1
1.333453122E2,-9.375753021E0,-8.812923431E0,1.460961914E-1
1.333652682E2,-1.388662262E1,-1.232237549E1,2.427352295E0
1.333852242E2,-1.012599289E1,-1.373633514E1,6.407725067E0
1.334051802E2,2.877017212E-1,-1.221115677E1,7.065606995E0
1.334251362E2,2.945874023E-1,-8.342451782E0,-2.641556854E0
1.334450922E2,-2.123184814E0,-6.004313965E0,-3.497926025E0
1.334650482E2,-3.728895721E0,-4.387526093E0,-1.764231262E0
1.334850042E2,-4.344565430E0,-5.177283783E0,-1.355880432E0
1.335049602E2,-4.075125732E0,-7.380102997E0,-1.642234955E0
1.335249162E2,-3.777544556E0,-9.776619415E0,-2.983894958E0
1.335448722E2,-2.517913971E0,-1.135104538E1,-1.711241455E0
1.335648282E2,-6.039939880E-1,-1.258418106E1,2.109712830E0
1.335847842E2,6.062393188E-2,-1.111513596E1,2.473905487E0
1.336047402E2,-6.960525513E-1,-9.553732910E0,2.527643738E0
1.336246962E2,-2.621648254E0,-8.919950867E0,2.388582916E0
1.336446522E2,-3.295546875E0,-8.655899963E0,1.474134521E0
1.336646082E2,-3.364403687E0,-8.340655518E0,1.302142181E0
1.336845642E2,-2.659070435E0,-8.465046844E0,1.262025604E0
1.337045202E2,-2.104773102E0,-8.376580811E0,1.303489380E0
1.337244762E2,-1.981130219E0,-8.668024750E0,1.453926544E0
1.337444322E2,-1.421444092E0,-9.058562622E0,1.135538635E0
1.337643892E2,-1.126856689E0,-9.851164398E0,7.833210754E-1
1.337843452E2,-4.914280701E-1,-1.017568954E1,8.005352783E-1
1.338043012E2,-2.311193848E-1,-1.000220032E1,1.297651520E0
1.338242572E2,-1.562750244E-1,-1.005309448E1,1.891616364E0
1.338442132E2,-7.129673767E-1,-9.696835327E0,1.853745117E0
1.338641692E2,-1.024469604E0,-9.185798035E0,1.629511414E0
1.338841252E2,-1.204994202E0,-9.238488464E0,9.936337280E-1
1.339040812E2,-1.161434784E0,-9.252259827E0,6.318360901E-1
1.339240372E2,-1.129700775E0,-8.526868286E0,5.700146484E-1
1.339439932E2,-1.749861145E0,-8.575217743E0,6.765930176E-2
1.339639492E2,-2.737806702E0,-9.195527802E0,1.169517975E0
1.339839052E2,-3.490441589E0,-9.722881165E0,2.574047241E0
1.340038612E2,-2.554138641E0,-1.029633865E1,1.748064880E0
1.340238172E2,-1.537452850E0,-1.007090744E1,2.314187622E-1
1.340437732E2,-1.020428009E0,-1.003842499E1,2.052232361E-1
1.340637292E2,2.523751831E-1,-1.058463913E1,1.185384979E0
1.340836852E2,4.191284180E-1,-1.140208923E1,1.609303436E0
1.341036412E2,3.251239014E-1,-1.279269745E1,1.287322998E0
1.341235972E2,-3.203338623E-2,-1.358350296E1,-1.661544800E-1
1.341435533E2,-2.135159912E0,-1.391805725E1,-2.157762909E0
1.341635092E2,-4.345912628E0,-1.301992493E1,-4.311035156E-1
1.341834652E2,-6.031707001E0,-1.054991135E1,1.165326691E0
1.342034212E2,-6.084547119E0,-7.009324036E0,2.597997437E0
1.342233772E2,-5.652545471E0,-4.052223358E0,3.296744385E0
1.342433332E2,-7.097041626E0,-6.485862579E0,1.126407623E0
1.342632892E2,-4.877307587E0,-8.142467651E0,4.007167053E-1
1.342832452E2,-4.351750488E0,-9.167536011E0,1.011596375E0
1.343032012E2,-3.796555023E0,-1.084419937E1,1.496887207E0
1.343231572E2,-2.531086578E0,-1.184307220E1,2.046544189E0
1.343431132E2,-1.637744293E0,-1.173754166E1,2.713856506E0
1.343630692E2,-1.278341675E0,-1.023197250E1,1.821861420E0
1.343830252E2,-1.838776245E0,-8.618926849E0,1.016985168E0
1.344029811E2,-2.345921631E0,-7.666008453E0,8.637039185E-1
1.344229371E2,-2.590962067E0,-7.324269104E0,1.464704132E0
1.344428931E2,-2.855761414E0,-7.274123383E0,2.523153076E0
1.344628491E2,-3.896996155E0,-7.493567047E0,3.145708466E0
1.344828051E2,-4.397854614E0,-7.242389374E0,3.134631500E0
1.345027611E2,-3.906875610E0,-6.950346680E0,1.682201843E0
1.345227171E2,-3.218606873E0,-6.649472351E0,5.396278381E-1
1.345426731E2,-2.579885101E0,-6.419101410E0,-2.951861572E-1
1.345626291E2,-2.380350037E0,-6.838978271E0,7.662565613E-1
1.345825851E2,-2.666704559E0,-6.624025269E0,2.107317810E0
1.346025411E2,-3.184028778E0,-6.954088898E0,3.514691162E0
1.346224971E2,-3.630250854E0,-7.275470581E0,3.302881622E0
1.346424531E2,-3.594924316E0,-8.186326447E0,4.279600525E0
1.346624091E2,-2.886447601E0,-9.643246765E0,6.830446014E0
1.346823651E2,1.260379028E-1,-1.283640656E1,8.949289856E0
1.347023211E2,1.898502045E0,-1.426204193E1,8.065377960E0
1.347222771E2,1.802701263E0,-1.256232651E1,5.845943298E0
1.347422331E2,-7.441026306E-1,-9.974657593E0,4.421056366E0
1.347621891E2,-2.331551514E0,-7.707023163E0,4.183949432E0
1.347821461E2,-3.734434204E0,-6.115382996E0,3.275338898E0
1.348021021E2,-3.321293335E0,-5.576204224E0,2.035916290E0
1.348220581E2,-2.282752991E0,-6.155798950E0,3.556753693E0
1.348420141E2,-2.371668091E0,-8.393944702E0,4.165238342E0
1.348619701E2,-3.636388092E0,-1.073941727E1,3.386856995E0
1.348819261E2,-5.486390991E0,-1.138158188E1,3.126847687E0
1.349018821E2,-8.426576843E0,-1.249571503E1,1.040635986E0
1.349218381E2,-9.122779083E0,-1.218645813E1,1.523681488E0
1.349417941E2,-6.441854095E0,-1.148022675E1,6.536008301E0
1.349617501E2,-8.187973022E-1,-8.889414368E0,-9.116043091E-1
1.349817061E2,-1.923799438E0,-6.913223877E0,-2.235900421E0
1.350016621E2,-2.965483246E0,-6.224206696E0,-1.453477478E0
1.350216181E2,-3.655548248E0,-7.007527771E0,-1.068627777E0
1.350415741E2,-3.205284576E0,-8.441246338E0,-1.525627441E0
1.350615301E2,-2.853815460E0,-9.769733734E0,-1.511107635E0
1.350814861E2,-1.846560059E0,-1.075229050E1,-6.611750793E-1
1.351014421E2,-9.693841553E-1,-1.043674667E1,3.802093506E-2
1.351213981E2,-1.862726440E0,-1.010324020E1,6.403683472E-1
1.351413541E2,-2.679877167E0,-1.007360184E1,1.201850739E0
1.351613101E2,-3.020568695E0,-9.492959290E0,3.036585388E0
1.351812661E2,-3.576362915E0,-8.831185455E0,3.404520264E0
1.352012221E2,-3.292553101E0,-8.613238678E0,1.803150330E0
1.352211781E2,-2.694396973E0,-8.590186615E0,3.517684937E-1
1.352411341E2,-2.146087189E0,-8.183182983E0,3.260220337E-1
1.352610901E2,-2.331401825E0,-8.513845367E0,9.027726746E-1
1.352810461E2,-2.086361389E0,-9.084458771E0,1.362466736E0
1.353010021E2,-1.928739166E0,-9.847871246E0,1.593137054E0
1.353209581E2,-1.504371643E0,-1.006896149E1,1.437460785E0
1.353409141E2,-1.210981750E0,-1.013946487E1,1.074315948E0
1.353608701E2,-9.119036865E-1,-9.858648834E0,7.800279236E-1
1.353808261E2,-1.067430267E0,-9.537566528E0,3.399430847E-1
1.354007821E2,-1.666933594E0,-9.440717926E0,8.864566040E-1
1.354207381E2,-2.146985321E0,-9.208850098E0,1.904639282E0
1.354406941E2,-2.570454712E0,-9.142987061E0,2.101779327E0
1.354606501E2,-2.764002228E0,-8.978179779E0,1.822909241E0
1.354806061E2,-2.321222992E0,-9.031468964E0,1.548080750E0
1.355005621E2,-1.791025543E0,-9.369915161E0,8.629554749E-1
1.355205181E2,-1.242416382E0,-9.692344666E0,9.116043091E-2
1.355404741E2,-1.190624084E0,-9.340276794E0,-7.604187012E-1
1.355604301E2,-2.082319794E0,-9.133406982E0,-8.502319336E-1
1.355803861E2,-2.731370087E0,-8.991352386E0,-9.205856323E-2
1.356003421E2,-3.041674805E0,-9.040899353E0,8.792715454E-1
1.356202981E2,-2.931803284E0,-9.108408966E0,1.751507721E0
1.356402541E2,-2.298021240E0,-9.158704376E0,1.625320129E0
1.356602101E2,-1.668879547E0,-9.520052948E0,1.042731628E0
1.356801661E2,-1.494791565E0,-9.505682831E0,6.402186584E-1
1.357001221E2,-1.381477203E0,-9.568701782E0,6.508465576E-1
1.357200781E2,-8.445437622E-1,-1.037791901E1,1.377285919E0
1.357400341E2,2.281256104E-1,-1.133053802E1,2.058070221E0
1.357599901E2,1.055006104E0,-1.260708344E1,2.514471130E0
1.357799471E2,1.401086426E0,-1.371986938E1,2.742896118E0
1.357999031E2,1.197360077E0,-1.391835663E1,2.308649139E0
1.358198591E2,-1.707948303E-1,-1.327858704E1,1.212328949E0
1.358398151E2,-2.437980194E0,-1.194441147E1,1.294807434E-1
1.358597711E2,-4.930746460E0,-8.991951141E0,4.296066284E-2
1.358797271E2,-7.146139526E0,-6.187682648E0,1.338516541E0
1.358996831E2,-8.774154053E0,-4.747976532E0,3.505859528E0
1.359196391E2,-8.573122101E0,-7.491321716E0,2.050735474E-2
1.359395951E2,-6.039790192E0,-8.123906250E0,-7.970924377E-1
1.359595511E2,-5.714366913E0,-1.070319260E1,1.071322174E0
1.359795071E2,-2.962190094E0,-1.262699203E1,2.617157593E0
1.359994631E2,-6.622229004E-1,-1.417537216E1,3.744313660E0
1.360194191E2,-8.960366821E-1,-1.181328415E1,3.803889771E0
1.360393751E2,-2.439626770E0,-9.540859680E0,2.385289764E0
1.360593311E2,-2.570754089E0,-7.945327606E0,5.812413025E-1
1.360792871E2,-1.928140411E0,-6.500831451E0,-3.595523071E-1
1.360992431E2,-3.785627747E-1,-6.490502930E0,9.574090576E-1
1.361191991E2,-5.364843750E-1,-6.910679169E0,2.276166687E0
1.361391551E2,-2.491718445E0,-6.963219910E0,4.550088043E0
1.361591111E2,-3.300785980E0,-6.982679443E0,3.420387268E0
1.361790671E2,-3.726949768E0,-6.743476868E0,1.374142456E0
1.361990231E2,-3.233575745E0,-5.846392365E0,4.159849548E-1
1.362189791E2,-3.564836884E0,-4.810247040E0,1.073717194E0
1.362389351E2,-3.370091858E0,-4.658762054E0,1.478026428E0
1.362588911E2,-2.760709076E0,-4.830754395E0,1.523232422E0
1.362788471E2,-3.599265289E0,-6.896907806E0,2.728226624E0
1.362988031E2,-3.221600647E0,-8.298742676E0,6.215973816E0
1.363187591E2,-3.345093842E0,-1.074525513E1,7.906558228E0
1.363387151E2,1.279090118E0,-1.552047501E1,1.244152771E1
1.363586711E2,6.589147797E0,-1.760324387E1,9.751471710E0
1.363786271E2,4.445305939E0,-1.345492035E1,7.269932098E0
1.363985829E2,2.093995514E0,-7.830965424E0,5.350773010E0
1.364185389E2,-4.302053833E-1,-4.749772797E0,2.538271637E0
1.364384949E2,-2.461631012E0,-3.104394379E0,3.941304016E-1
1.364584509E2,-6.482120361E0,-5.242398376E0,-4.017645264E-1
1.364784069E2,-7.454198914E0,-9.334139557E0,-3.240760803E-1
1.364983639E2,-1.119117783E1,-1.481873428E1,1.341210938E-1
1.365183199E2,-1.442804672E1,-2.043056442E1,4.330943756E0
1.365382759E2,-3.694317627E-1,-1.075693085E1,1.071905960E1
1.365582319E2,1.654808807E0,-8.514294434E0,-4.122127991E0
1.365781879E2,-2.608625336E0,-7.014114075E0,-2.757565613E0
1.365981439E2,-3.715723114E0,-6.516848145E0,2.454895020E-2
1.366180999E2,-3.868555298E0,-6.713389435E0,-7.020401001E-1
1.366380559E2,-2.871628418E0,-8.159232788E0,-2.318079529E0
1.366580119E2,-2.109563141E0,-1.029484177E1,-2.336341553E0
1.366779679E2,-3.236270142E-1,-1.203467377E1,1.357077942E0
1.366979239E2,1.410067749E-1,-1.062580353E1,3.406615906E0
1.367178799E2,-1.477277985E0,-9.184001770E0,1.728455658E0
1.367378359E2,-3.156336365E0,-9.071136475E0,1.136436768E0
1.367577919E2,-3.837120667E0,-9.250613251E0,2.818189545E0
1.367777479E2,-3.608995056E0,-8.937464447E0,1.845661926E0
1.367977039E2,-2.955903168E0,-8.596623230E0,4.721182251E-1
1.368176599E2,-2.531835022E0,-8.614136810E0,-9.415420532E-2
1.368376159E2,-2.939138031E0,-8.607400818E0,5.614823914E-1
1.368575719E2,-3.265010376E0,-8.825946350E0,1.156345367E0
1.368775279E2,-3.246748352E0,-8.992100830E0,1.073866882E0
1.368974839E2,-2.727627869E0,-9.369316406E0,5.029541016E-1
1.369174399E2,-1.735640717E0,-9.382189636E0,-4.580474854E-2
1.369373959E2,-1.142574005E0,-9.453591156E0,2.923420715E-1
1.369573519E2,-8.821156311E-1,-9.665251007E0,1.184486847E0
1.369773079E2,-6.102809143E-1,-9.639504547E0,1.299148407E0
1.369972639E2,-6.295907593E-1,-9.676926727E0,1.213825836E0
1.370172199E2,-1.091530151E0,-9.970915375E0,1.341660004E0
1.370371769E2,-1.559157715E0,-9.983339539E0,1.247206421E0
1.370571329E2,-2.196532288E0,-9.778265991E0,1.388662262E0
1.370770889E2,-1.972448273E0,-9.577234039E0,1.582359467E0
1.370970449E2,-1.440753937E0,-9.437724152E0,1.022972717E0
1.371170009E2,-1.148411865E0,-9.347162476E0,-4.355941772E-2
1.371369569E2,-1.317410431E0,-9.303453369E0,-1.386716309E0
1.371569129E2,-2.465223541E0,-1.005339386E1,-1.422342224E0
1.371768689E2,-3.741020508E0,-9.952054596E0,4.605921936E-1
1.371968249E2,-3.288661194E0,-9.627230072E0,2.713108063E0
1.372167809E2,-2.294728088E0,-1.014275803E1,3.549868011E0
1.372367369E2,-1.373244324E0,-1.108534790E1,2.387086029E0
1.372566929E2,-1.558259583E-1,-1.179681839E1,1.640738068E0
1.372766489E2,4.595443726E-1,-1.199246155E1,1.154698792E0
1.372966049E2,8.991801453E-1,-1.213646210E1,1.009500732E0
1.373165609E2,3.143463135E-3,-1.178050232E1,-2.511776733E-1
1.373365169E2,-2.288141785E0,-1.062011536E1,-8.045768738E-1
1.373564729E2,-5.193749542E0,-8.746311951E0,2.891986084E-1
1.373764289E2,-7.864795074E0,-7.985144806E0,2.594255219E0
1.373963854E2,-7.992479553E0,-8.443491669E0,1.149010620E0
1.374163414E2,-9.324260101E0,-9.159901886E0,-3.959266663E-1
1.374362974E2,-5.519023132E0,-8.829688568E0,1.108444977E0
1.374562534E2,-3.201392670E0,-9.502389679E0,2.809208221E0
1.374762094E2,-4.908293152E-1,-1.069630692E1,3.157982941E0
1.374961654E2,4.833448792E-1,-1.174891800E1,2.653082886E0
1.375161214E2,-3.625460815E-1,-9.741891632E0,1.974244537E0
1.375360774E2,-1.891466675E0,-8.137527924E0,4.686753845E-1
1.375560344E2,-2.055375824E0,-6.918612671E0,1.628613281E-1
1.375759904E2,-1.122815094E0,-6.626420288E0,8.415499878E-1
1.375959464E2,-1.926493835E-1,-8.746910706E0,3.680995331E0
1.376159024E2,-2.855761414E0,-8.147407379E0,6.798712006E0
1.376358584E2,-4.015100555E0,-8.109236755E0,5.313650208E0
1.376558144E2,-3.533701630E0,-8.242459717E0,1.783391418E0
1.376757704E2,-2.577190704E0,-8.588540039E0,1.022373962E-1
1.376957264E2,-2.269580383E0,-8.724906464E0,5.562432861E-1
1.377156824E2,-2.083217926E0,-9.166488190E0,2.945874023E0
1.377356384E2,-2.199076996E0,-8.856033783E0,5.499713287E0
1.377555944E2,-2.399959259E0,-8.801547089E0,5.043611755E0
1.377755504E2,-2.702031097E0,-7.701933746E0,3.657943268E0
1.377955064E2,-2.933449860E0,-6.590794373E0,2.454445953E0
1.378154624E2,-3.467239838E0,-5.870492249E0,1.789229279E0
1.378354184E2,-3.716022491E0,-5.706732788E0,1.947749634E0
1.378553744E2,-3.404969330E0,-6.167474670E0,3.134332123E0
1.378753304E2,-2.831362152E0,-6.842121735E0,4.693789215E0
1.378952864E2,-2.133513336E0,-7.197033691E0,5.427862701E0
1.379152424E2,-1.879641266E0,-8.179141388E0,5.758674774E0
1.379351984E2,-1.068927155E0,-8.653654633E0,6.166875916E0
1.379551544E2,-8.888516235E-1,-9.400900726E0,5.627547455E0
1.379751104E2,2.267784119E-1,-9.404942322E0,5.411995697E0
1.379950664E2,8.072712708E-1,-9.016350403E0,5.235063629E0
1.380150224E2,9.901908875E-1,-8.466244354E0,5.606291656E0
1.380349784E2,6.177653503E-1,-8.102351074E0,5.287454681E0
1.380549344E2,1.468446350E-1,-7.981701965E0,5.063969421E0
1.380748904E2,-8.427474976E-1,-7.758815460E0,3.864663391E0
1.380948464E2,-3.382516022E0,-9.171876984E0,2.767744446E0
1.381148024E2,-7.476951599E0,-1.389605301E1,2.188299408E0
1.381347584E2,-1.040905426E1,-1.791399765E1,3.796105957E0
1.381547154E2,-7.711064758E0,-1.511257324E1,6.208040314E0
1.381746714E2,-3.977079620E0,-1.004605911E1,5.206473083E0
1.381946274E2,-3.873345337E0,-6.540498962E0,4.577481079E-1
1.382145834E2,-5.435197449E0,-5.253175964E0,4.740641785E-1
1.382345394E2,-5.834417267E0,-4.268673248E0,-5.093907166E-1
1.382544954E2,-4.941973114E0,-5.348527679E0,-2.588117981E0
1.382744514E2,-4.055366821E0,-7.631580048E0,-3.767515411E0
1.382944074E2,-3.746558990E0,-9.350006561E0,-4.652624817E0
1.383143634E2,-2.447709961E0,-1.070858139E1,-3.823349304E0
1.383343194E2,-2.404749298E0,-1.104118973E1,-2.310744781E0
1.383542754E2,-8.777746582E-1,-1.104118973E1,1.276096344E0
1.383742314E2,-1.811233521E-1,-1.170625671E1,3.974385223E0
1.383941872E2,-2.222278748E0,-1.046458878E1,4.461322632E0
1.384141432E2,-3.669768677E0,-9.157955933E0,2.656974792E0
1.384340993E2,-3.694167938E0,-9.016200714E0,7.387138367E-1
1.384540552E2,-3.108286285E0,-8.894354095E0,3.644920349E-1
1.384740112E2,-2.961291962E0,-8.681047668E0,2.610571289E-1
1.384939672E2,-2.236349487E0,-8.666827240E0,4.575984192E-1
1.385139232E2,-2.003583527E0,-9.040749664E0,2.763253784E-1
1.385338792E2,-1.762884064E0,-9.272168427E0,3.841012573E-1
1.385538352E2,-1.815275116E0,-9.557924194E0,8.985813904E-1
1.385737912E2,-1.570683746E0,-9.670939178E0,1.031205597E0
1.385937472E2,-1.029409332E0,-9.818532257E0,6.954537964E-1
1.386137032E2,-1.083297272E0,-1.007345215E1,1.010698242E0
1.386336592E2,-1.613644409E0,-9.927655334E0,1.678908691E0
1.386536152E2,-2.068099365E0,-9.573491821E0,1.660496979E0
1.386735712E2,-1.908381500E0,-9.402397614E0,1.311123505E0
1.386935272E2,-1.526974640E0,-9.460626526E0,1.001417542E0
1.387134832E2,-1.698517914E0,-9.460327148E0,1.279539185E0
1.387334392E2,-1.939367065E0,-9.544152832E0,1.401086426E0
1.387533952E2,-1.975292358E0,-9.498946838E0,1.480571136E0
1.387733512E2,-1.842668152E0,-9.479786682E0,1.122366028E0
1.387933072E2,-1.773511963E0,-9.524094543E0,6.914122009E-1
1.388132632E2,-1.730850677E0,-9.590406647E0,4.790039062E-1
1.388332192E2,-1.534758453E0,-9.536069641E0,4.909790039E-2
1.388531762E2,-1.394649811E0,-9.338779907E0,-1.079255676E-1
1.388731322E2,-1.528770905E0,-9.189390564E0,1.196012878E-1
1.388930882E2,-1.675316162E0,-9.028774567E0,4.361929321E-1
1.389130442E2,-1.900447998E0,-9.132957916E0,9.469308472E-1
1.389330002E2,-2.173031158E0,-9.329050140E0,1.398990784E0
1.389529562E2,-2.263443146E0,-9.343420258E0,1.437760162E0
1.389729122E2,-2.407892761E0,-9.198671265E0,1.586850128E0
1.389928682E2,-2.178419952E0,-8.809031525E0,1.691033478E0
1.390128242E2,-1.738634491E0,-8.689729614E0,1.240919495E0
1.390327802E2,-1.322499847E0,-9.358838196E0,6.408174133E-1
1.390527362E2,-1.091081085E0,-9.961934052E0,1.052162018E0
1.390726922E2,-1.479673004E0,-1.014949402E1,1.758543091E0
1.390926482E2,-2.079176331E0,-1.070439011E1,1.872456207E0
1.391126042E2,-1.309776306E0,-1.234482880E1,1.342857513E0
1.391325602E2,-2.496807861E-1,-1.356763596E1,2.909948730E-1
1.391525162E2,-1.276246033E0,-1.343576019E1,-1.495390320E-1
1.391724722E2,-3.157084808E0,-1.279733780E1,-3.481759644E-1
1.391924282E2,-4.607119446E0,-1.081201630E1,-3.953279114E-1
1.392123843E2,-5.826184387E0,-8.138875122E0,-6.104306030E-1
1.392323402E2,-4.483476562E0,-5.143304443E0,-5.572911072E-1
1.392522962E2,-4.482578430E0,-5.487588501E0,1.588047638E0
1.392722522E2,-3.612886963E0,-8.539442139E0,2.120789795E0
1.392922082E2,-3.607498169E0,-9.820478210E0,1.125659180E0
1.393121642E2,-2.613714752E0,-1.148875900E1,7.057823181E-1
1.393321202E2,-1.989213409E0,-1.300450699E1,1.220112762E0
1.393520762E2,-1.099763031E0,-1.256561966E1,1.271006927E0
1.393720322E2,-1.025218048E0,-1.177361664E1,1.380728760E0
1.393919881E2,-1.318607941E0,-1.038570282E1,1.937570801E0
1.394119441E2,-7.616162109E-1,-9.716743927E0,3.173700256E0
1.394319001E2,-2.476749573E0,-8.649014282E0,2.609822845E0
1.394518561E2,-2.644101562E0,-7.479496307E0,9.280700684E-1
1.394718121E2,-3.279679871E0,-7.224726105E0,1.189576263E0
1.394917681E2,-3.334615631E0,-8.019273834E0,2.138003998E0
1.395117251E2,-2.446811829E0,-8.818910980E0,2.281705170E0
1.395316811E2,-2.045346680E0,-8.970845032E0,2.357148285E0
1.395516371E2,-1.793270874E0,-7.881260834E0,2.564467163E0
1.395715931E2,-1.721719666E0,-7.637417908E0,2.359543304E0
1.395915491E2,-2.511327667E0,-7.102280731E0,1.654060364E0
1.396115051E2,-2.798280945E0,-7.016958160E0,1.925895081E0
1.396314611E2,-3.008294220E0,-6.691085815E0,2.364183655E0
1.396514171E2,-3.168311462E0,-6.000721436E0,2.769091644E0
1.396713731E2,-2.949466553E0,-5.505551147E0,3.277135162E0
1.396913291E2,-2.594105530E0,-5.789660339E0,3.854933624E0
1.397112851E2,-1.739832001E0,-5.774541779E0,4.731959839E0
1.397312411E2,-1.448537750E0,-6.606212311E0,6.134243774E0
1.397511971E2,-1.139131165E-1,-8.638685760E0,6.082301788E0
1.397711531E2,9.476792908E-1,-1.142469223E1,6.136040039E0
1.397911091E2,1.518592072E0,-1.231968109E1,6.060896301E0
1.398110651E2,1.193617859E0,-1.087219116E1,5.341492310E0
1.398310211E2,4.032614136E-1,-8.759783936E0,4.544549561E0
1.398509771E2,-1.128503265E0,-7.827821960E0,3.932472382E0
1.398709331E2,-2.823578339E0,-8.286318512E0,2.429747314E0
1.398908891E2,-6.055208130E0,-9.543703766E0,4.248165894E-1
1.399108451E2,-1.156165741E1,-1.487860977E1,-8.722361755E-1
1.399308011E2,-1.445993042E1,-1.990994705E1,6.501579895E0
1.399507571E2,-2.014061737E0,-7.881560211E0,4.032015381E0
1.399707131E2,-9.205856323E-1,-7.836653595E0,-2.507585449E0
1.399906691E2,-2.172881470E0,-6.573879547E0,-1.963616638E0
1.400106251E2,-2.533631287E0,-6.731501770E0,-1.471440125E0
1.400305811E2,-1.814676361E0,-7.339836731E0,-2.943479004E0
1.400505371E2,-1.672023010E0,-8.964408417E0,-3.479813690E0
1.400704941E2,-1.554367676E0,-1.072384964E1,-2.318079529E0
1.400904501E2,-1.349743195E0,-1.167137924E1,9.942324829E-1
1.401104061E2,-1.743574219E0,-9.932295685E0,2.377206573E0
1.401303621E2,-3.187321930E0,-8.541238403E0,2.456242218E0
1.401503181E2,-3.108286285E0,-8.558003540E0,3.253783722E0
1.401702741E2,-2.304757233E0,-8.849597168E0,2.374811554E0
1.401902301E2,-1.959874420E0,-8.868158569E0,3.731739807E-1
1.402101861E2,-2.111209717E0,-8.663833466E0,-2.703378296E-1
1.402301421E2,-2.240391083E0,-8.837622070E0,3.403921509E-1
1.402500981E2,-1.777703247E0,-9.225764923E0,7.608677673E-1
1.402700541E2,-1.455273743E0,-1.002555176E1,1.202898560E0
1.402900101E2,-1.322499847E0,-9.989027710E0,1.334624634E0
1.403099661E2,-1.715432739E0,-9.280101929E0,5.360353088E-1
1.403299221E2,-1.836530914E0,-9.106313324E0,1.877096558E-1
1.403498781E2,-1.760638733E0,-8.898844757E0,3.998185730E-1
1.403698341E2,-1.592837677E0,-9.207802277E0,5.275030518E-1
1.403897902E2,-1.570084991E0,-9.357640686E0,1.043929138E0
1.404097462E2,-1.998494110E0,-9.133107605E0,1.772164764E0
1.404297022E2,-2.330952759E0,-9.140592041E0,2.587219849E0
1.404496582E2,-2.035916290E0,-9.332942047E0,2.567460938E0
1.404696142E2,-1.749561768E0,-9.290879517E0,3.906875610E-1
1.404895702E2,-1.467847595E0,-9.489217072E0,9.336085510E-1
1.405095262E2,-1.652862854E0,-9.518406372E0,2.538720703E-1
1.405294822E2,-1.292562103E0,-9.353000336E0,-5.239105225E-3
1.405494382E2,-1.475032654E0,-1.003438339E1,-5.111869812E-1
1.405693942E2,-2.083367615E0,-1.116962265E1,4.984634399E-1
1.405893512E2,-2.656825104E0,-1.209754303E1,1.892514496E0
1.406093072E2,-1.982627106E0,-1.296678543E1,3.440595245E0
1.406292632E2,2.604583740E-2,-1.363185242E1,2.181413727E0
