"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.107647629E1,-1.204993486E0,3.537312746E0,4.509758353E-1
8.109656329E1,-6.645379066E-1,2.493977547E0,3.120150268E-1
8.111665029E1,-1.134623811E-1,1.885685682E0,8.308355212E-1
8.113673729E1,1.703340560E-1,2.289718390E0,7.515356541E-1
8.115682429E1,-1.284965426E-1,2.637898207E0,6.061294675E-1
8.117691029E1,-3.217133284E-1,2.431318521E0,5.167409778E-1
8.119699729E1,6.083723158E-2,1.220536351E0,6.419146061E-1
8.121708429E1,8.551297784E-1,-7.444545627E-1,8.897632957E-1
8.123717129E1,1.833686709E0,-2.513130426E0,7.441725731E-1
8.125725829E1,2.585160971E0,-3.416357040E0,4.307757616E-1
8.127734529E1,3.007037878E0,-3.243417025E0,1.628963649E-1
8.129743229E1,3.066609859E0,-2.158813238E0,-2.392742336E-1
8.131751929E1,2.385004520E0,-8.301017880E-1,-6.681438088E-1
8.133760629E1,1.265993714E0,8.173729181E-1,-9.011302590E-1
8.135769329E1,1.116481900E0,3.462973595E0,-1.138429284E0
8.137777929E1,7.629962564E-1,4.194718838E0,-7.819098234E-1
8.139786629E1,-7.451803684E-1,1.198340297E0,-5.090311170E-1
8.141795329E1,-6.236889958E-1,-2.985266447E-1,-1.196133420E-1
8.143804029E1,-8.533347249E-1,-9.443849921E-1,2.240816951E-1
8.145812729E1,-1.849537611E0,-8.851070404E-1,2.045567185E-1
8.147821429E1,-3.192648411E0,4.899947047E-1,3.927333057E-1
8.149830129E1,-4.512396812E0,1.362604499E0,2.961918414E-1
8.151838829E1,-4.672252655E0,3.657678962E-1,1.793184727E-1
8.153847429E1,-2.939026117E0,-2.219941616E0,-7.875378244E-3
8.155856129E1,-8.528372049E-1,-5.322171211E0,-2.307372093E-1
8.157864829E1,6.002472714E-2,-6.147659779E0,3.984900191E-2
8.159873529E1,2.065068856E-2,-3.663336277E0,4.311297089E-2
8.161882229E1,-9.427005053E-1,6.305562258E-1,-9.062138945E-2
8.163890929E1,-8.286396265E-1,2.644411623E-1,1.715891004E0
8.165899629E1,-3.211551905E-1,-6.442628503E-1,2.071961880E0
8.167908329E1,-7.390357256E-1,2.043856621E0,1.390470624E0
8.169917029E1,-1.340641499E0,3.469034433E0,1.144077659E0
8.171925729E1,-1.297532082E0,2.977325678E0,1.058135867E0
8.173934329E1,-6.867751479E-1,2.575246811E0,8.422216177E-1
8.175943029E1,1.492079347E-1,2.104819059E0,2.317310870E-1
8.177951729E1,9.549942613E-1,1.721315742E0,-2.523751259E-1
8.179960429E1,1.433426380E0,2.021835327E0,-7.013497353E-1
8.181969129E1,1.697101116E0,2.577621937E0,-1.109446168E0
8.183977829E1,1.894190907E0,3.046798944E0,-1.496501446E0
8.185986625E1,2.016735077E0,3.182322979E0,-1.524738669E0
8.187995325E1,-2.277717829E0,-4.101028144E-1,-7.609648705E-1
8.190004025E1,-2.189434767E0,-3.669556975E-1,2.687048018E-1
8.192012625E1,-1.270517707E0,-4.713345766E-1,6.621413231E-1
8.194021325E1,-1.931106001E-1,2.575016916E-1,-1.378918625E-2
8.196030025E1,7.786150575E-1,1.577650905E-1,-5.972086787E-1
8.198038725E1,4.751259685E-1,-1.670457274E-1,2.363577932E-1
8.200047425E1,-4.304786325E-1,3.835551143E-1,2.963498421E-2
8.202056125E1,-1.513284445E0,2.268965960E0,-4.077559412E-1
8.204064825E1,-2.213585377E0,3.441736460E0,-4.711455703E-1
8.206073525E1,-2.410605192E0,4.735507488E0,-3.099254966E-1
8.208082225E1,-1.827623963E0,5.776201725E0,9.528924711E-3
8.210090825E1,-7.748996019E-1,5.669372082E0,4.159659147E-1
8.212099525E1,1.181920543E-1,4.323457718E0,8.294935822E-1
8.214108225E1,4.038217962E-1,2.363233328E0,1.167456150E0
8.216116925E1,2.832058966E-1,4.707556963E-1,1.144114137E0
8.218125625E1,3.074797094E-1,-6.791392565E-1,1.012595177E0
8.220134325E1,6.580197215E-1,-6.105856895E-1,7.011691928E-1
8.222143025E1,9.723099470E-1,2.224158347E-1,3.987605572E-1
8.224151725E1,9.361132383E-1,1.383372188E0,1.367979348E-1
8.226160425E1,4.943515658E-1,2.128370523E0,5.725808069E-2
8.228169025E1,-8.139946312E-2,2.435326099E0,-4.920978472E-2
8.230177725E1,-5.048721433E-1,2.602845430E0,-7.452258468E-2
8.232186425E1,-6.358740926E-1,2.677699327E0,-4.062987119E-2
8.234195125E1,-4.498656392E-1,2.646060944E0,-1.607658342E-2
8.236203825E1,-1.020131484E-1,2.477358818E0,-3.856671229E-2
8.238212525E1,1.514618695E-1,2.291370630E0,-3.897524625E-2
8.240221225E1,4.312631786E-1,2.227892160E0,-1.808485761E-2
8.242229925E1,8.583154082E-1,1.965189815E0,1.346788406E-1
8.244238625E1,7.378469706E-1,8.532062173E-1,6.443957239E-2
8.246247225E1,-1.501089692E0,-1.743425965E0,-6.036775112E-1
8.248255925E1,-3.001380682E0,-1.939397931E0,-3.566738665E-1
8.250264625E1,-2.574486732E0,-2.381803095E-1,4.077312723E-2
8.252273325E1,-2.471506834E0,-5.177548528E-1,4.360469580E-1
8.254282025E1,-2.896595240E0,-1.266268253E0,3.452469707E-1
8.256290725E1,-2.455349684E0,-1.447440505E0,5.003332496E-1
8.258299425E1,-2.053420782E0,-8.266177177E-1,5.730868578E-1
8.260308125E1,-1.558310032E0,-2.467316017E-2,4.373756051E-1
8.262316825E1,-9.469504356E-1,8.239537477E-1,7.174759507E-1
8.264325425E1,-8.802931309E-1,6.070550084E-1,1.749727607E0
8.266334125E1,-7.188497186E-1,5.369951129E-1,1.987488747E0
8.268342825E1,-6.041699052E-1,2.272322655E0,1.993734121E0
8.270351525E1,-9.603531361E-1,3.655410528E0,1.830228567E0
8.272360225E1,-1.179957271E0,3.249721050E0,1.649933934E0
8.274368925E1,-1.132514477E0,3.032617807E0,1.788565755E0
8.276377625E1,-5.784891844E-1,3.243902445E0,1.496815205E0
8.278386325E1,9.018583596E-2,3.200370789E0,1.215394378E0
8.280395025E1,5.602872372E-1,3.384562016E0,9.296010137E-1
8.282403625E1,5.981363058E-1,3.332561255E0,6.401007771E-1
8.284412325E1,4.644384682E-1,2.707767725E0,5.308088660E-1
8.286420912E1,2.933896482E-1,2.086710215E0,4.288018346E-1
8.288429612E1,9.386879951E-2,1.521358967E0,1.512144208E-1
8.290438312E1,2.871708386E-2,1.147963405E0,-2.036768496E-1
8.292447012E1,1.187907383E-1,1.176625252E0,-3.932757974E-1
8.294455712E1,1.223060414E-1,1.217433095E0,-5.786730647E-1
8.296464412E1,2.111239582E-1,1.063135386E0,-6.978356838E-1
8.298473113E1,4.483171701E-1,6.502186060E-1,-5.521512032E-1
8.300481712E1,1.042947650E0,1.258842051E-1,-3.255502880E-1
8.302490412E1,1.597983837E0,-1.597342491E-1,4.092200994E-1
8.304499113E1,1.630472302E0,3.530576229E-1,9.138063192E-1
8.306507812E1,6.913979650E-1,1.536374927E0,4.545709491E-2
8.308516512E1,-2.831107974E-1,1.554445386E0,-9.773024917E-1
8.310525213E1,-8.008738160E-1,1.041698217E0,-8.413305283E-1
8.312533912E1,-2.108325958E-1,1.298284531E0,7.861444950E-1
8.314542612E1,1.413014412E0,2.758938313E0,5.321514234E-2
8.316551313E1,1.833567858E0,2.644532681E0,-6.455844641E-1
8.318559912E1,-1.241922192E-2,2.165722847E0,-9.291847348E-1
8.320568612E1,-2.257384300E0,2.173258543E0,-1.036385298E0
8.322577313E1,-3.038553953E0,2.988774061E0,-7.223532796E-1
8.324586012E1,-1.939280868E0,3.518191814E0,-1.551505625E-1
8.326594712E1,5.145202875E-1,2.144360304E0,3.321809769E-1
8.328603412E1,1.466738105E0,1.506093144E-1,9.187621474E-1
8.330612113E1,9.801890254E-1,-1.027551055E0,8.570479751E-1
8.332620812E1,1.792936623E-1,-1.535546541E0,5.056020617E-1
8.334629512E1,-2.790575922E-1,-1.267286777E0,3.573100269E-1
8.336638113E1,-1.665676236E-1,-3.736039102E-1,3.871193230E-1
8.338646812E1,4.243484735E-1,9.027184248E-1,4.211082160E-1
8.340655512E1,8.698564768E-1,1.534776568E0,3.320262432E-1
8.342664213E1,8.935571909E-1,1.351115704E0,2.662611306E-1
8.344672912E1,6.136877537E-1,8.316666484E-1,1.505337209E-1
8.346681612E1,3.423733115E-1,5.375306606E-1,-2.258135937E-2
8.348690313E1,5.137494206E-1,8.926665783E-1,-1.077875867E-1
8.350699012E1,1.000321507E0,1.362090468E0,-3.581912816E-2
8.352707712E1,8.915262818E-1,7.336515784E-1,8.532461524E-2
8.354716313E1,3.031867445E-1,-5.774087310E-1,1.868155450E-1
8.356725012E1,-2.437477410E-1,-1.362631798E0,1.733314246E-1
8.358733712E1,-5.548781157E-1,-1.164376378E0,9.427362680E-2
8.360742412E1,-7.258402109E-1,-5.011682510E-1,1.014623232E-2
8.362751112E1,-7.713590860E-1,5.210953951E-2,4.893387668E-4
8.364759812E1,-8.189006448E-1,2.347768247E-1,-9.956561029E-2
8.366768512E1,-1.050386667E0,1.664326042E-1,-1.122465283E-1
8.368777213E1,-1.178795338E0,2.204261720E-1,5.061350018E-2
8.370785912E1,-1.923850894E0,-1.288081884E0,1.684330702E-1
8.372794512E1,-2.929431677E0,-3.151957750E0,9.113375843E-2
8.374803213E1,-1.824387789E0,-2.904005051E0,2.564774454E-1
8.376811912E1,-8.633890152E-1,-3.269247055E0,1.754635423E-1
8.378820612E1,-9.640096426E-1,-4.054879665E0,3.653487861E-1
8.380829313E1,-1.140593410E0,-3.335072041E0,3.477178812E-1
8.382838012E1,-7.193202972E-1,-2.017767906E0,3.591641188E-1
8.384846712E1,-4.553785622E-1,-2.022664309E0,8.852590919E-1
8.386855454E1,-4.846163094E-1,-5.131022334E-1,1.012333393E0
8.388864154E1,-1.240813017E0,1.005460382E0,8.931663036E-1
8.390872754E1,-1.284741759E0,1.224340200E0,7.223482132E-1
8.392881454E1,-7.683376670E-1,6.995421648E-1,5.005759001E-1
8.394890154E1,-1.976763308E-1,3.998977244E-1,1.478023678E-1
8.396898854E1,4.454727769E-1,8.714265376E-2,-2.527146637E-1
8.398907554E1,9.206910729E-1,6.548637152E-2,-6.639698744E-1
8.400916254E1,1.240889072E0,1.862358153E-1,-1.011689782E0
8.402924954E1,1.660811305E0,5.465131402E-1,-1.274267793E0
8.404933654E1,2.070247889E0,1.304604769E0,-1.301926613E0
8.406942354E1,2.491625547E0,2.245485067E0,-1.166917682E0
8.408950954E1,2.004004002E0,2.324383259E0,-6.602762938E-1
8.410959654E1,4.446936250E-1,5.704929233E-1,-4.866451621E-1
8.412968354E1,8.194583058E-1,-6.392688155E-1,-1.174058616E-1
8.414977054E1,1.163268089E0,-1.655293822E0,4.234677851E-1
8.416985754E1,7.078279853E-1,-2.751743555E0,5.411171913E-1
8.418994454E1,3.303288817E-1,-1.712240219E0,3.418258727E-1
8.421003154E1,-2.701562345E-1,8.355683088E-1,-8.533900231E-2
8.423011854E1,-1.145485044E0,2.263972282E0,-4.435994327E-1
8.425020554E1,-1.646715045E0,2.511667252E0,-5.624917150E-1
8.427029154E1,-1.413652658E0,2.356624126E0,-5.185535550E-1
8.429037854E1,-8.257934451E-1,2.288137674E0,-3.135367632E-1
8.431046554E1,-3.356120586E-1,2.030392408E0,-2.226853967E-1
8.433055254E1,-5.848704372E-3,1.516316295E0,-8.041881025E-2
8.435063954E1,2.182528675E-1,9.930878282E-1,3.651579469E-2
8.437072654E1,3.132496774E-1,8.551500440E-1,1.369547993E-1
8.439081354E1,2.638821006E-1,1.149983168E0,2.024616152E-1
8.441090054E1,3.982765079E-1,1.238674402E0,3.130941093E-1
8.443098754E1,6.065731645E-1,6.968972087E-1,3.427585363E-1
8.445107354E1,5.575274825E-1,1.526793391E-1,2.867514491E-1
8.447116054E1,3.210560679E-1,2.786546946E-3,1.843073815E-1
8.449124754E1,4.371497035E-2,1.343993545E-1,9.933602065E-2
8.451133454E1,-1.942848563E-1,5.164000988E-1,6.750193238E-2
8.453142154E1,-3.271696568E-1,8.828134537E-1,7.192251831E-2
8.455150854E1,-3.073110282E-1,1.016826510E0,6.952726841E-2
8.457159554E1,-1.979650110E-1,9.345640540E-1,4.465707764E-2
8.459168254E1,-1.071519032E-1,8.242574334E-1,5.750676151E-3
8.461176954E1,-8.646297455E-2,7.606795430E-1,-4.905105010E-2
8.463185554E1,-5.592570826E-2,7.639160752E-1,-8.596378565E-2
8.465194254E1,1.881953515E-2,8.230968714E-1,-9.550296515E-2
8.467202954E1,9.404769540E-2,8.838768601E-1,-7.055263221E-2
8.469211654E1,1.599252969E-1,8.837400079E-1,-2.987495437E-2
8.471220354E1,2.745649219E-1,7.693332434E-1,5.750523135E-2
8.473229054E1,3.624862432E-1,4.286880195E-1,1.157560125E-1
8.475237754E1,2.819649875E-1,-1.206749976E-1,1.390179247E-1
8.477246454E1,1.009698957E-1,-4.957591295E-1,1.468260437E-1
8.479255154E1,4.804982617E-2,-4.988785684E-1,1.300039291E-1
8.481263754E1,1.333120614E-1,-3.942940533E-1,1.032431424E-1
8.483272454E1,-9.350564331E-2,-6.415676475E-1,4.048522934E-2
8.485281154E1,-8.012620211E-1,-7.455787659E-1,-4.571197927E-2
8.487289792E1,-1.097589731E0,1.519402955E-2,-1.534898281E-1
8.489298492E1,-8.736935258E-1,1.048571587E0,-1.251711100E-1
8.491307192E1,-8.382059336E-1,1.127007246E0,-4.303415865E-2
8.493315892E1,-8.225337267E-1,5.164691806E-1,-5.883843452E-2
8.495324592E1,-7.188105583E-1,-1.504035145E-1,-1.388429850E-1
8.497333192E1,-5.378782749E-1,-3.240654767E-1,-1.670226902E-1
8.499341892E1,-2.893198729E-1,-3.257757127E-1,-7.237954438E-2
8.501350592E1,-6.091614366E-1,-4.358704388E-1,6.456685252E-3
8.503359292E1,-9.253206253E-1,3.760390282E-1,5.124785379E-2
8.505367992E1,-6.797417402E-1,3.505363166E-1,7.857512683E-3
8.507376692E1,-1.976543665E-2,-2.977365255E-1,-2.133875620E-3
8.509385392E1,1.874358207E-1,-8.895666003E-1,6.664093584E-2
8.511394092E1,-9.749116376E-3,-8.535618186E-1,1.555350423E-2
8.513402792E1,-3.035313487E-1,-1.280316859E-1,-1.016223524E-2
8.515411492E1,-6.583924890E-1,3.040371239E-1,-1.258572657E-2
8.517420092E1,-7.540148497E-1,7.624696493E-1,-3.141400218E-2
8.519428792E1,-5.569145679E-1,9.062678218E-1,-5.138158426E-2
8.521437492E1,-5.041429400E-1,8.253963590E-1,-7.817137241E-2
8.523446192E1,-4.784434438E-1,9.484360814E-1,-4.782599956E-2
8.525454892E1,-4.194742739E-1,1.102882624E0,1.086048689E-2
8.527463592E1,-4.782459736E-1,1.286485553E0,9.731922299E-2
8.529472292E1,-5.817546844E-1,1.272176027E0,3.784835339E-1
8.531480992E1,-6.869496107E-1,7.434445024E-1,6.614441276E-1
8.533489692E1,-6.879433393E-1,1.070545316E-1,9.143989086E-1
8.535498292E1,-6.890674233E-1,-7.002792954E-1,9.559990764E-1
8.537506992E1,-9.206441045E-1,-2.017445803E0,7.334807515E-1
8.539515692E1,-1.006304622E0,-2.263133764E0,4.699385762E-1
8.541524392E1,-8.827053905E-1,-2.520866156E0,1.138049811E-1
8.543533092E1,-8.142600656E-1,-2.191703320E0,-2.895137854E-2
8.545541792E1,-9.379534125E-1,-1.131143808E0,-1.340516377E-2
8.547550492E1,-9.463018775E-1,-4.359863102E-1,7.775244117E-2
8.549559192E1,-6.422547698E-1,-2.750622034E-1,2.022876889E-1
8.551567792E1,-3.527840972E-1,-4.206251204E-1,2.481076568E-1
8.553576492E1,-5.232216790E-3,-3.791782558E-1,2.210733593E-1
8.555585192E1,6.104038656E-2,-2.860167921E-1,8.281324804E-2
8.557593892E1,-2.026219815E-1,-3.267462254E-1,8.436720073E-2
8.559602592E1,-4.650822282E-1,-2.797755897E-1,1.366391778E-1
8.561611292E1,-4.473714828E-1,-3.110352755E-1,1.865404546E-1
8.563619992E1,-1.405657977E-1,-4.075360000E-1,2.344357967E-1
8.565628692E1,1.708860397E-1,-2.648398876E-1,1.565732211E-1
8.567637392E1,1.740115732E-1,-2.037557065E-1,-2.136135474E-2
8.569645992E1,1.191011295E-1,-2.721811533E-1,-2.915300131E-1
8.571654692E1,1.916143298E-1,-2.869258821E-1,-4.819433689E-1
8.573663392E1,4.944650233E-1,-3.900572658E-1,-6.316905022E-1
8.575672092E1,9.050612450E-1,-4.106820524E-1,-7.883812785E-1
8.577680792E1,1.254687905E0,-4.520817399E-1,-9.805669785E-1
8.579689492E1,1.519519687E0,-4.391891062E-1,-1.180158973E0
8.581698192E1,1.692276001E0,-2.739656568E-1,-1.318779111E0
8.583706892E1,1.703981161E0,2.777630091E-1,-1.346472025E0
8.585715600E1,1.557960987E0,1.288625598E0,-9.140207171E-1
8.587724200E1,1.470574617E0,2.283542871E0,-3.493655920E-1
8.589732900E1,1.390046358E0,2.200776815E0,-2.446759343E-1
8.591741600E1,6.715324521E-1,8.617109656E-1,2.683929801E-1
8.593750300E1,2.130697966E-1,-3.377687931E-1,4.113219082E-1
8.595759000E1,-3.445667401E-2,-1.220495939E0,5.330911875E-1
8.597767700E1,-1.043482050E-1,-2.652654648E0,5.779508352E-1
8.599776400E1,1.091499329E-1,-3.319920778E0,4.985542595E-1
8.601785100E1,2.617032528E-1,-2.447623968E0,2.481084615E-1
8.603793800E1,2.667750716E-1,-1.081048250E0,-1.298524141E-1
8.605802400E1,1.399856508E-1,-1.262471080E-1,-2.534340322E-1
8.607811100E1,-7.389329374E-2,5.621345043E-1,-4.465081096E-1
8.609819800E1,-2.534608245E-1,9.465844631E-1,-5.682536960E-1
8.611828500E1,-1.213729903E-1,1.741623759E0,-6.072224379E-1
8.613837200E1,-9.086832404E-2,1.857413650E0,-5.842894316E-1
8.615845900E1,-5.571595430E-1,-6.891570240E-2,-3.988886476E-1
8.617854600E1,-3.492452577E-2,-1.297846317E0,-2.854257524E-1
8.619863300E1,2.553805113E-1,-1.639187813E0,2.444511503E-1
8.621872000E1,3.983309269E-1,-9.108511209E-1,4.104462266E-1
8.623880600E1,1.161141276E0,-3.897041380E-1,1.966588646E-1
8.625889300E1,1.337313056E0,-9.507887065E-2,1.792505533E-1
8.627898000E1,5.184285641E-1,-2.288868725E-1,-2.438284457E-3
8.629906700E1,-5.862468109E-2,3.998291492E-2,-6.198842078E-2
8.631915400E1,-5.128852725E-1,1.072189689E0,-3.258524835E-2
8.633924100E1,-8.358712792E-1,1.782748699E0,4.219551384E-2
8.635932800E1,-6.996847391E-1,1.587600589E0,8.464044333E-2
8.637941500E1,-1.398040652E-1,8.083553910E-1,1.078253910E-1
8.639950200E1,2.870500386E-1,1.441509426E-1,1.211886033E-1
8.641958800E1,5.819123983E-1,-2.450050414E-1,1.018385962E-1
8.643967500E1,8.848960996E-1,-4.545685053E-1,6.593652070E-2
8.645976200E1,1.145167470E0,-5.658791065E-1,7.511815988E-3
8.647984900E1,1.247033715E0,-5.196117163E-1,3.271800466E-3
8.649993600E1,1.572279096E0,-1.442676038E-1,2.096239850E-2
8.652002300E1,1.843909264E0,-7.017501444E-2,8.663593233E-2
8.654011000E1,1.552659154E0,-4.874780476E-1,2.356535383E-2
8.656019700E1,9.002705216E-1,-7.200497389E-1,-1.227409691E-1
8.658028400E1,2.804458141E-1,-1.807328314E-1,-1.836014092E-1
8.660037000E1,-1.670898497E-2,8.534188271E-1,-2.065642178E-1
8.662045700E1,-2.645523250E-1,1.076157331E0,-2.199306488E-1
8.664054400E1,-7.863775492E-1,5.486188531E-1,-2.157297879E-1
8.666063100E1,-1.225267529E0,5.008845329E-1,-2.465779483E-1
8.668071800E1,-1.288367271E0,1.119764686E0,-3.095617294E-1
8.670080500E1,-1.131428719E0,1.763780355E0,-3.627293408E-1
8.672089200E1,-8.993206620E-1,1.754232883E0,-2.517050803E-1
8.674097900E1,-4.060021937E-1,6.299005747E-1,-3.146566153E-1
8.676106600E1,-6.958622485E-2,-6.574517488E-1,-3.595175743E-1
8.678115200E1,-3.218186796E-1,-1.187519312E0,-2.429496944E-1
8.680123900E1,-6.187821031E-1,-9.952369928E-1,-1.184604615E-1
8.682132600E1,-1.723189354E-1,-2.748642266E-1,1.181541979E-1
8.684141300E1,-8.941379786E-1,-1.652196527E0,-4.297584295E-2
8.686150025E1,-1.237634778E0,1.653608531E-1,-6.994673610E-2
8.688158725E1,-1.038815022E0,1.135210872E0,-2.160448283E-1
8.690167425E1,-3.826049268E-1,2.417522818E-1,-1.480442137E-1
8.692176125E1,-1.758929193E-1,-9.708276987E-1,-6.846229732E-2
8.694184825E1,-1.154035628E-1,-1.812445045E0,1.033118665E-1
8.696193425E1,7.382669300E-2,-7.636901736E-1,1.269301027E-1
8.698202125E1,-1.940410882E-1,-1.497079283E-1,6.489788741E-2
8.700210825E1,-5.929354429E-1,5.240081549E-1,2.044148371E-2
8.702219525E1,-8.677799106E-1,1.465013027E0,-5.829248205E-2
8.704228225E1,-1.086554766E0,2.077487230E0,2.910687402E-2
8.706236925E1,-1.279745102E0,2.523718119E0,4.248699248E-1
8.708245625E1,-1.415182948E0,2.233680725E0,9.028170705E-1
8.710254325E1,-1.304288387E0,8.978275061E-1,1.228758097E0
8.712263025E1,-1.009819031E0,-1.444245815E0,1.196891546E0
8.714271625E1,-8.425889611E-1,-2.431255579E0,8.014121652E-1
8.716280325E1,-8.000259399E-1,-2.364539385E0,8.290653229E-1
8.718289025E1,-7.872413993E-1,-1.970599532E0,5.085951686E-1
8.720297725E1,-8.069837689E-1,-1.370517850E0,3.484406769E-1
8.722306425E1,-7.307035327E-1,-1.091238976E0,4.233713448E-1
8.724315125E1,-3.664993048E-1,-3.219514787E-1,3.037027419E-1
8.726323825E1,-1.860764921E-1,2.115093023E-1,3.582674861E-1
8.728332525E1,-2.276138514E-1,8.037807941E-1,3.343618810E-1
8.730341225E1,-3.729240298E-1,1.138497233E0,2.181031555E-1
8.732349825E1,-2.532518506E-1,1.275696158E0,5.876516178E-2
8.734358525E1,3.301431835E-1,1.185483575E0,-2.105368972E-1
8.736367225E1,9.900366068E-1,1.011330724E0,-4.374688268E-1
8.738375925E1,1.369212866E0,1.119163871E0,-6.076906323E-1
8.740384625E1,1.614169121E0,1.445043564E0,-6.981858611E-1
8.742393325E1,1.851279736E0,1.905863285E0,-7.559738159E-1
8.744402025E1,1.610715747E0,2.305838823E0,-4.908042252E-1
8.746410725E1,1.084691525E0,2.663502932E0,-2.399075478E-1
8.748419325E1,1.419461131E0,3.928476572E0,-4.927796125E-2
8.750428025E1,1.511524320E0,4.472873211E0,2.862731516E-1
8.752436725E1,-3.874401569E0,-2.302164555E0,4.171622097E-1
8.754445425E1,-3.975564480E0,-6.877058744E-1,1.237739921E-1
8.756454125E1,-2.776921690E-1,-1.937584162E0,3.699770868E-1
8.758462825E1,1.705595136E0,-6.765233040E0,7.544694096E-2
8.760471525E1,1.426530361E0,-6.260528564E0,-3.665230274E-1
8.762480225E1,9.531112909E-1,-2.973874331E0,-4.093996584E-1
8.764488925E1,-5.413896441E-1,-4.125041664E-1,-4.808309674E-1
8.766497525E1,-1.296875715E0,1.325125337E0,-5.740367770E-1
8.768506225E1,-1.256768227E0,2.382781267E0,-6.057505608E-1
8.770514925E1,-8.389346600E-1,2.769463778E0,-4.916795790E-1
8.772523625E1,-2.143361866E-1,2.522720337E0,-2.948781252E-1
8.774532325E1,4.382961988E-1,1.997507572E0,1.208807454E-1
8.776541025E1,1.162253618E0,1.479174495E0,2.769395709E-1
8.778549725E1,1.939463615E0,9.875511527E-1,4.129868746E-1
8.780558425E1,1.923632264E0,-1.089925647E0,6.284797788E-1
8.782567125E1,1.898640394E0,-2.009073496E0,3.603892028E-1
8.784575725E1,1.938220263E0,-1.503605127E0,2.151443809E-1
8.786584375E1,1.574259639E0,-1.017423153E0,-1.546975821E-1
8.788593075E1,9.239397645E-1,-5.425762534E-1,-3.467637002E-1
8.790601775E1,4.562918842E-1,-3.426177800E-1,-1.970074773E-1
8.792610475E1,-1.940891296E-1,-3.104575872E0,-2.164030373E-1
8.794619175E1,8.514680266E-1,-4.239825249E0,-1.323975921E-1
8.796627875E1,6.223104000E-1,-3.195834398E0,3.279916048E-1
8.798636575E1,-1.061541080E0,-2.016476393E0,3.272751868E-1
8.800645275E1,-1.620074511E0,-8.564226627E-1,-1.751088500E-1
8.802653875E1,-4.240472615E-1,1.108338609E-1,-4.234630167E-1
8.804662575E1,1.437254548E-1,-2.254858464E-1,-9.093511850E-2
8.806671275E1,-8.406163454E-1,8.646687865E-1,4.407700300E-1
8.808679975E1,-1.079548359E0,1.878012538E0,2.294865698E-1
8.810688675E1,-2.465137541E-1,1.934139132E0,4.098588601E-2
8.812697375E1,6.951476336E-1,8.779585958E-1,1.753870994E-1
8.814706075E1,1.067129850E0,-2.356750369E-1,3.375621736E-1
8.816714775E1,1.286820769E0,-6.437445879E-1,1.155701280E-1
8.818723375E1,1.710290790E0,-6.606085896E-1,1.346628666E-1
8.820732075E1,2.253988266E0,-8.951691985E-1,2.848014832E-1
8.822740775E1,2.285690546E0,-1.900625587E0,2.652000785E-1
8.824749475E1,1.436985016E0,-2.997674704E0,1.535979360E-1
8.826758175E1,3.550768495E-1,-2.353325605E0,-4.396892712E-2
8.828766875E1,-9.302850813E-2,-2.065217197E-1,-4.211915731E-1
8.830775575E1,-1.200727373E-1,1.595832229E0,-4.167640507E-1
8.832784275E1,-1.342536360E-1,1.486647725E0,-4.078675508E-1
8.834792975E1,-1.444103718E-1,-2.243810594E-1,-3.789000809E-1
8.836801575E1,-4.132544696E-1,-1.577280760E0,-3.602299392E-1
8.838810275E1,-8.397330046E-1,-1.089347363E0,-4.055047929E-1
8.840818975E1,-1.037081361E0,9.708519578E-1,-6.260437965E-1
8.842827675E1,-1.476233006E0,2.511784792E0,-4.515518844E-1
8.844836375E1,-2.034749746E0,3.319878578E0,-8.199035376E-2
8.846845075E1,-2.014029503E0,2.776251316E0,4.593724012E-2
8.848853775E1,-1.154705286E0,1.761873603E0,4.585804641E-1
8.850862475E1,-2.707200348E-1,1.034491897E0,6.069750190E-1
8.852871175E1,-4.294216931E-1,1.096860170E-1,3.854721785E-1
8.854879775E1,-5.278758407E-1,-1.134464979E0,3.060540557E-1
8.856888475E1,-1.471610367E-1,-2.308039188E0,3.062457740E-1
8.858897175E1,2.052206993E-1,-2.043544769E0,-2.140689641E-2
8.860905875E1,-2.222401500E-1,-9.915800095E-1,-3.736666739E-1
8.862914575E1,-5.589676499E-1,-8.780775964E-2,-4.411237538E-1
8.864923275E1,-1.030841768E-1,-3.382721543E-1,-2.997591496E-1
8.866931975E1,-2.500202060E-1,-9.129496813E-1,-1.392429918E-1
8.868940675E1,-6.238902211E-1,3.204055727E-1,-4.547576234E-2
8.870949275E1,-9.821304679E-1,1.488097191E0,2.582771331E-2
8.872957975E1,-1.379681945E0,2.043728113E0,1.026780307E-1
8.874966675E1,-1.404688597E0,2.641904354E0,2.006400079E-1
8.876975375E1,-1.366253614E0,3.009046793E0,3.922320604E-1
8.878984075E1,-1.217850924E0,2.848869324E0,7.219862938E-1
8.880992775E1,-9.224975705E-1,2.146267414E0,9.742390513E-1
8.883001475E1,-6.423916817E-1,1.004540801E0,1.123579860E0
8.885010175E1,-8.543094993E-1,5.832448006E-1,8.991424441E-1
8.887018888E1,-1.000634193E0,2.408443093E-1,1.105530262E0
8.889027487E1,-4.397789240E-1,-8.910456300E-1,1.186678052E0
8.891036187E1,-4.087402821E-1,-1.817372799E0,7.919952273E-1
8.893044888E1,-5.185410976E-1,-1.606060386E0,5.416551232E-1
8.895053587E1,-7.333179116E-1,-8.226237893E-1,1.716696173E-1
