"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.714998313E1,-9.527687073E-1,1.290975403E1,7.952961731E-1
4.716995213E1,-2.395019531E-3,8.841513977E0,1.742825775E0
4.718992213E1,1.351838837E0,6.382128296E0,1.466949463E0
4.720989112E1,2.239642639E0,7.182962952E0,7.960446167E-1
4.722986112E1,2.835852814E0,8.925489349E0,-4.505630493E-2
4.724983012E1,2.544109497E0,8.714577942E0,-6.322851562E-1
4.726980012E1,2.235002289E0,8.089477844E0,-1.201251984E0
4.728976912E1,1.904639282E0,8.049960022E0,-9.214837646E-1
4.730973812E1,2.047142944E0,8.107590179E0,-7.789801025E-1
4.732970812E1,2.238894196E0,8.808133392E0,-7.174580383E-1
4.734967712E1,1.905238037E0,9.722881165E0,-2.432441711E-1
4.736964713E1,1.870210876E0,9.774972839E0,4.056564331E-2
4.738961613E1,1.836830292E0,9.309889984E0,5.403762817E-2
4.740958613E1,2.009421387E0,9.124874725E0,2.604583740E-2
4.742955513E1,2.611170044E0,9.411378937E0,3.046165466E-1
4.744952412E1,3.225193176E0,1.023242157E1,3.517684937E-1
4.746949412E1,3.127446442E0,1.038240967E1,4.439767456E-1
4.748946312E1,3.031495972E0,1.019664597E1,5.676196289E-1
4.750943312E1,2.694995728E0,9.479786682E0,8.478369141E-1
4.752940212E1,2.562221832E0,8.371341705E0,1.436263275E0
4.754937212E1,2.033371582E0,8.536897430E0,2.053878937E0
4.756934112E1,1.139430542E0,8.051007843E0,2.643652496E0
4.758931112E1,1.362616425E0,9.378746796E0,7.656578064E-1
4.760928013E1,2.339485016E0,1.020293289E1,-2.543211365E-1
4.762924913E1,1.625320129E0,1.038749908E1,-2.857557678E-1
4.764921913E1,1.112336884E0,1.031280441E1,2.815644836E-1
4.766918813E1,1.398092651E0,9.435778198E0,7.487429810E-1
4.768915812E1,1.869013367E0,9.249116364E0,6.997947693E-1
4.770912712E1,1.998194733E0,9.480535126E0,4.926255798E-1
4.772909712E1,1.977088623E0,9.683213654E0,4.110452271E-1
4.774906612E1,1.811383209E0,9.559121704E0,6.469546509E-1
4.776903612E1,1.615141296E0,9.372160492E0,5.893244934E-1
4.778900512E1,1.723665619E0,8.920549622E0,4.987628174E-1
4.780897412E1,1.979932709E0,8.917406158E0,7.722441101E-1
4.782894412E1,2.207309875E0,9.293873291E0,9.964778137E-1
4.784891312E1,2.316882019E0,9.967921600E0,1.124162292E0
4.786888238E1,2.399210815E0,1.061682220E1,1.011446686E0
4.788885137E1,2.812351685E0,1.133338211E1,5.536985779E-1
4.790882137E1,3.432062988E0,1.127530289E1,9.901908875E-1
4.792879037E1,3.277584229E0,1.165955383E1,6.053411865E-1
4.794875937E1,3.359463959E0,1.127111160E1,4.126918030E-1
4.796872937E1,3.362457733E0,1.077489349E1,-1.287322998E-2
4.798869837E1,3.279530182E0,1.080333435E1,-2.956352234E-1
4.800866837E1,2.110461273E0,1.131961075E1,-1.170565796E-1
4.802863737E1,1.111289062E0,1.118638779E1,-3.656895447E-1
4.804860738E1,9.684860229E-1,9.986632690E0,-1.315464478E0
4.806857638E1,1.172062683E0,8.757837982E0,-2.253414001E0
4.808854638E1,4.375401306E-1,8.101752319E0,-2.775528259E0
4.810851538E1,-6.782395935E-1,8.110733643E0,-2.420466614E0
4.812848438E1,-1.233435059E0,8.250991974E0,-1.532962189E0
4.814845437E1,-9.075627136E-1,8.552764435E0,-5.439688110E-1
4.816842337E1,-2.395019531E-3,9.280101929E0,2.746788025E-1
4.818839337E1,1.639540558E0,1.007914032E1,4.258644104E-1
4.820836237E1,2.447260895E0,1.062041473E1,7.253915405E-1
4.822833237E1,2.639610901E0,1.059421921E1,1.312770081E0
4.824830137E1,2.859503632E0,1.104822510E1,1.671274567E0
4.826827137E1,2.449356537E0,1.090063202E1,8.309220886E-1
4.828824037E1,1.365310822E0,1.005563919E1,1.634600830E-1
4.830820938E1,5.291496277E-1,8.972341919E0,2.716850281E-1
4.832817938E1,5.254074097E-2,8.707692261E0,5.914201355E-1
4.834814838E1,-3.692820740E-1,8.101752319E0,6.417155457E-1
4.836811838E1,-2.450404358E-1,8.132737885E0,1.027912445E0
4.838808737E1,4.013154602E-1,8.178542633E0,1.457519073E0
4.840805737E1,1.320404205E0,8.489446106E0,1.521286469E0
4.842802637E1,1.793869629E0,9.012458496E0,1.364263000E0
4.844799537E1,1.849404144E0,9.228159943E0,9.053173828E-1
4.846796537E1,1.809287567E0,9.540560303E0,6.219566345E-1
4.848793437E1,1.292711792E0,9.741891632E0,1.778302002E-1
4.850790437E1,7.861651611E-1,1.019889130E1,-4.305047607E-1
4.852787337E1,8.128097534E-2,1.044378204E1,-4.490661621E-1
4.854784338E1,-4.616400146E-1,1.089254883E1,6.189628601E-1
4.856781238E1,-3.832031250E-1,1.151809799E1,1.180145874E0
4.858778238E1,1.676513672E-1,1.068867279E1,1.729204102E0
4.860775138E1,1.061742096E0,9.660610657E0,2.746937714E0
4.862772037E1,1.572779388E0,8.870553589E0,2.949765930E0
4.864769037E1,1.547781372E0,8.901090088E0,2.524051208E0
4.866765937E1,1.565893707E0,8.502469025E0,2.723885651E0
4.868762937E1,1.579066315E0,7.997119904E0,2.339185638E0
4.870759837E1,1.461111603E0,7.421866150E0,2.171983337E0
4.872756837E1,1.369502106E0,7.543114014E0,2.081421661E0
4.874753737E1,1.292562103E0,8.105943604E0,2.437381439E0
4.876750737E1,1.384470978E0,8.728648682E0,2.798430634E0
4.878747638E1,1.543290710E0,9.363927612E0,3.060685272E0
4.880744538E1,1.750010834E0,9.254056091E0,3.001408539E0
4.882741538E1,1.727856903E0,9.008716278E0,3.060535583E0
4.884738438E1,1.429527283E0,8.780740356E0,3.230132904E0
4.886735500E1,1.000220032E0,8.710087280E0,3.318449249E0
4.888732400E1,5.794450378E-1,8.916358337E0,3.303181000E0
4.890729400E1,2.091151428E-1,9.325307922E0,2.894081726E0
4.892726300E1,2.890489197E-1,9.458081818E0,2.744093628E0
4.894723300E1,4.358935547E-1,9.405840454E0,2.675685883E0
4.896720200E1,4.402345276E-1,9.506431274E0,2.324965210E0
4.898717100E1,1.604513397E0,1.129206802E1,8.681945801E-3
4.900714100E1,1.982926483E0,1.426189224E1,1.716480560E0
4.902711000E1,1.092577972E0,1.227522354E1,-9.364526367E-1
4.904708000E1,-7.530839539E-1,1.075513458E1,-3.757186890E-2
4.906704900E1,-6.104306030E-1,1.171089706E1,-6.631210327E-2
4.908701900E1,-6.960525513E-1,1.328741867E1,-3.661386108E-1
4.910698800E1,4.191284180E-1,1.321302338E1,-1.392105103E0
4.912695800E1,1.526675262E0,9.837991791E0,-1.893562317E-1
4.914692700E1,1.699116669E0,7.065008240E0,3.243754578E-1
4.916689600E1,1.426832886E0,7.545509033E0,7.557783508E-1
4.918686600E1,1.596579895E0,7.986641693E0,3.276686096E-1
4.920683500E1,1.507664795E0,8.029452667E0,-8.177494812E-1
4.922680500E1,1.281485138E0,8.080795898E0,-1.559756470E0
4.924677400E1,1.494492188E0,7.841443634E0,-2.217488708E0
4.926674400E1,1.638792114E0,8.961564331E0,-2.437231750E0
4.928671300E1,1.603016510E0,1.028391449E1,-2.497855682E0
4.930668300E1,1.683399353E0,1.032927017E1,-2.294129333E0
4.932665200E1,1.742376709E0,1.050410660E1,-1.482966156E0
4.934662100E1,1.572030945E0,1.062535446E1,-1.186582489E0
4.936659100E1,7.411088562E-1,1.037657181E1,2.547252960E0
4.938656000E1,8.910969543E-1,9.563911743E0,4.725672913E-1
4.940653000E1,2.144141235E0,9.378447418E0,-9.415420532E-1
4.942649900E1,3.519331512E0,8.968150635E0,-4.522096252E-1
4.944646900E1,3.671265564E0,8.778644714E0,-1.037642212E0
4.946643800E1,2.058668976E0,8.743767242E0,-2.746788025E-1
4.948640800E1,1.420695648E0,9.036708069E0,-1.811233521E-1
4.950637700E1,1.706900482E0,9.516759796E0,-5.906716919E-1
4.952634600E1,1.563199310E0,9.815089417E0,-1.018182678E0
4.954631600E1,1.000369720E0,1.005040009E1,-7.571255493E-1
4.956628500E1,8.295748901E-1,1.012973511E1,-4.489164734E-1
4.958625500E1,8.925938416E-1,1.005189697E1,-3.124003601E-1
4.960622400E1,1.260528717E0,1.009770172E1,-3.697311401E-1
4.962619400E1,1.759441223E0,1.024574387E1,-9.220825195E-2
4.964616300E1,1.850002899E0,1.029783554E1,2.508782959E-1
4.966613300E1,1.912722473E0,1.053883438E1,5.831872559E-1
4.968610200E1,1.970652008E0,1.046743286E1,5.522016907E-1
4.970607100E1,2.145638123E0,9.901010742E0,6.032455444E-1
4.972604100E1,2.459834747E0,9.563163300E0,5.304968262E-1
4.974601000E1,2.401456146E0,9.645342407E0,4.869374084E-1
4.976598000E1,1.829046478E0,9.855655060E0,7.020401001E-2
4.978594900E1,1.227896576E0,1.017074982E1,-1.830693054E-1
4.980591900E1,6.533912659E-1,9.794282684E0,-7.979905701E-1
4.982588800E1,3.083587646E-2,9.165140991E0,-1.041683807E0
4.984585800E1,-8.054750061E-1,8.391100616E0,-1.128353577E0
4.986582675E1,-3.240760803E-1,8.429869995E0,-1.981130219E0
4.988579575E1,6.969506836E-1,9.820478210E0,-1.403631134E0
4.990576575E1,2.057920532E0,1.161898819E1,-7.864645386E-1
4.992573475E1,2.161355438E0,1.233719467E1,-1.751358032E-1
4.994570475E1,1.130449219E0,1.194141769E1,3.532653809E-1
4.996567375E1,4.816983032E-1,1.100526443E1,7.702981567E-1
4.998564375E1,1.407073975E-1,1.066636917E1,9.538165283E-1
5.000561275E1,-1.068777466E-1,1.043914169E1,9.695338440E-1
5.002558275E1,-1.119671631E-1,1.075528427E1,1.080752563E0
5.004555175E1,-5.418731689E-2,1.080812439E1,1.156944122E0
5.006552075E1,2.673440552E-1,1.066247726E1,1.246158600E0
5.008549075E1,3.906875610E-1,1.058823166E1,1.390308838E0
5.010545975E1,5.029541016E-2,1.035771103E1,1.302291870E0
5.012542975E1,-6.286926270E-3,9.752220154E0,6.354286194E-1
5.014539875E1,-1.598675537E-1,8.896898804E0,5.062472534E-1
5.016536875E1,-3.911366272E-1,9.020541687E0,9.229806519E-1
5.018533775E1,-6.893165588E-1,9.562414856E0,8.418493652E-1
5.020530775E1,-1.145567780E0,9.419911194E0,9.819580078E-1
5.022527675E1,-1.130748596E0,8.814570007E0,1.181792450E0
5.024524575E1,-1.186133423E0,8.218210144E0,1.340163116E0
5.026521575E1,-1.156944122E0,7.869884491E0,1.371897125E0
5.028518475E1,-7.801776123E-1,7.457342377E0,1.416803741E0
5.030515475E1,-6.071374512E-1,7.028184814E0,1.272354126E0
5.032512375E1,-1.013692017E0,7.175777893E0,9.502239990E-1
5.034509375E1,-1.924547882E0,8.029901733E0,7.831713867E-1
5.036506275E1,-2.611170044E0,8.749305725E0,1.073866882E0
5.038503275E1,-2.543660431E0,8.998986511E0,1.226998444E0
5.040500175E1,-1.888921967E0,8.859776001E0,1.475032654E0
5.042497175E1,-1.386865997E0,9.200467529E0,2.035467224E0
5.044494075E1,-1.825603638E0,9.733209686E0,2.129621429E0
5.046490975E1,-2.089205475E0,1.036429733E1,2.282902679E0
5.048487975E1,-1.850152588E0,1.021610550E1,2.138602753E0
5.050484875E1,-1.390458527E0,9.740694122E0,2.238894196E0
5.052481875E1,-1.018482056E0,9.430389404E0,2.127675476E0
5.054478775E1,-1.213825836E0,9.099727020E0,2.239792328E0
5.056475775E1,-1.208287354E0,9.031618652E0,2.280807037E0
5.058472675E1,-1.148411865E0,8.710686035E0,2.338137817E0
5.060469675E1,-9.318122864E-1,8.558751984E0,2.343975677E0
5.062466575E1,-6.676116943E-1,8.582402802E0,2.791245575E0
5.064463475E1,-4.462220764E-1,8.992849274E0,3.276536407E0
5.066460475E1,-8.487350464E-2,9.186696167E0,2.928210754E0
5.068457375E1,5.060975647E-1,8.889264679E0,3.157833252E0
5.070454375E1,8.764274597E-1,8.542735291E0,3.519930267E0
5.072451275E1,1.105151825E0,8.786727905E0,3.630849609E0
5.074448275E1,1.329684906E0,8.935817871E0,3.557502136E0
5.076445175E1,1.181792450E0,8.421637115E0,3.291205902E0
5.078442175E1,1.278790741E0,8.103847961E0,3.135978699E0
5.080439075E1,1.358425140E0,7.610773315E0,2.626887360E0
5.082436075E1,1.144969025E0,7.223827972E0,2.177072754E0
5.084432975E1,2.962339783E-1,7.393874359E0,2.290985870E0
5.086429913E1,-2.821632385E-1,8.062533875E0,2.196382599E0
5.088426913E1,-1.197509766E-1,8.121511230E0,1.803150330E0
5.090423813E1,1.335223389E-1,7.791896667E0,1.964664459E0
5.092420812E1,8.517288208E-2,7.952063599E0,2.277214508E0
5.094417712E1,-1.204994202E-1,8.456364899E0,2.526296539E0
5.096414712E1,-1.478924561E-1,8.762777710E0,2.503693542E0
5.098411612E1,1.975891113E-2,8.749754791E0,2.394869843E0
5.100408612E1,3.941304016E-1,8.238418121E0,2.268083496E0
5.102405512E1,4.421804810E-1,7.815996552E0,2.506088562E0
5.104402412E1,1.137634277E-2,8.035140839E0,2.577939148E0
5.106399412E1,-5.138813782E-1,8.326435089E0,2.184856567E0
5.108396313E1,-4.471202087E-1,8.170010376E0,1.677860870E0
5.110393313E1,9.265731812E-2,8.194709015E0,2.004781036E0
5.112390213E1,8.044271851E-1,8.630003815E0,1.282982025E0
5.114387213E1,2.754272461E-2,9.746232605E0,-1.767823792E-1
5.116384112E1,-4.984634399E-1,1.253238876E1,2.296224976E-1
5.118381112E1,2.933898926E-1,1.523082733E1,-1.380878448E0
5.120378012E1,6.318360901E-1,1.721315506E1,-4.533921661E0
5.122375012E1,6.948999481E0,2.437156906E1,1.138981476E0
5.124371912E1,8.487649841E0,1.812460968E1,-1.646725616E0
5.126368812E1,7.585475922E0,8.585246887E0,1.428329773E0
5.128365812E1,3.895499268E0,8.041727142E0,5.028044128E0
5.130362712E1,7.993377686E-2,8.856931915E0,4.026177521E0
5.132359713E1,-4.360432434E-1,9.536967773E0,1.243314514E0
5.134356613E1,-1.636097717E-1,9.525890808E0,3.818559265E-1
5.136353613E1,1.766326904E-2,9.890532532E0,2.793191528E-1
5.138350513E1,4.610412598E-2,9.804611206E0,8.436456299E-1
5.140347512E1,1.256038055E0,9.127120056E0,2.248923340E0
5.142344412E1,2.673739929E0,8.288563843E0,2.141297150E0
5.144341412E1,3.373534698E0,8.027357025E0,1.745969238E0
5.146338312E1,3.038082275E0,8.650361481E0,1.805994415E0
5.148335212E1,2.676584015E0,9.664352875E0,1.998344421E0
5.150332212E1,2.983595581E0,9.633367310E0,1.956132202E0
5.152329112E1,3.177891541E0,8.978179779E0,1.988914032E0
5.154326112E1,3.373235321E0,8.534951477E0,1.782493286E0
5.156323013E1,3.064277802E0,8.807834015E0,1.636846161E0
5.158320013E1,2.258353729E0,9.254056091E0,1.433269501E0
5.160316913E1,1.664837952E0,9.685309296E0,1.546883240E0
5.162313913E1,1.985171814E0,9.558522949E0,1.895508270E0
5.164310813E1,2.687960358E0,8.753946075E0,2.096689911E0
5.166307812E1,3.167413330E0,7.840545502E0,2.435435486E0
5.168304712E1,3.766916656E0,7.168592834E0,2.822829895E0
5.170301612E1,3.805386658E0,7.846982117E0,2.698588257E0
5.172298612E1,4.003125458E0,9.636510773E0,2.729873199E0
5.174295512E1,3.685336304E0,8.662486267E0,2.928061066E0
5.176292512E1,2.952759705E0,8.761280823E0,2.936443634E0
5.178289412E1,2.225122833E0,8.488847351E0,2.593806152E0
5.180286412E1,2.013462982E0,8.215665436E0,2.329455872E0
5.182283313E1,1.762584686E0,7.267986145E0,2.099833374E0
5.184280313E1,1.372346191E0,6.691534882E0,1.810036011E0
5.186277200E1,1.180894318E0,6.832092590E0,1.674717407E0
5.188274100E1,1.520388336E0,7.203021240E0,1.695075073E0
5.190271100E1,1.690135345E0,7.335196381E0,1.641486511E0
5.192268000E1,1.912273407E0,6.615043945E0,2.117796021E0
5.194265000E1,2.085463257E0,6.484066315E0,1.863774261E0
5.196261900E1,2.748135223E0,5.346282349E0,1.397344208E0
5.198258900E1,2.895129547E0,6.479725342E0,9.723779297E-1
5.200255800E1,1.567689972E0,7.185507660E0,7.062313843E-1
5.202252800E1,4.562512207E-1,9.617200928E0,-6.346801758E-2
5.204249700E1,-6.186634827E-1,1.395128815E1,-8.828640747E-1
5.206246700E1,-3.073109436E0,1.672307419E1,-1.476679230E0
5.208243600E1,-3.610042877E0,1.713112564E1,-1.059347076E0
5.210240600E1,-3.151995392E0,1.751956787E1,8.472381592E-2
5.212237500E1,-2.789299622E0,1.959694794E1,1.627565460E0
5.214234400E1,-8.867559814E-1,1.733709732E1,1.724863129E0
5.216231400E1,2.503843231E0,1.408915146E1,2.438129883E0
5.218228300E1,4.552333374E0,1.155956177E1,2.726580048E0
5.220225300E1,5.630241852E0,1.145163620E1,3.675756226E0
5.222222200E1,3.747756500E0,8.161478119E0,3.210074615E0
5.224219200E1,2.603386230E0,6.270460510E0,3.028502197E0
5.226216100E1,1.319506073E0,5.292544098E0,2.893932037E0
5.228213100E1,7.809260559E-1,6.376290436E0,2.440075836E0
5.230210000E1,3.089575195E-1,6.939269714E0,2.332749023E0
5.232207000E1,4.625381470E-2,6.793323212E0,2.170336761E0
5.234203900E1,1.384620667E-1,6.751410370E0,2.057172089E0
5.236200800E1,9.101074219E-1,6.939718781E0,1.954785004E0
5.238197800E1,1.741029510E0,7.856262817E0,1.679357758E0
5.240194700E1,1.806742859E0,8.176596680E0,1.343755646E0
5.242191700E1,5.828878784E-1,8.553512878E0,1.013841705E0
5.244188600E1,-7.083270264E-1,8.606053619E0,1.552571411E0
5.246185600E1,-6.092330933E-1,9.148525543E0,1.075064392E0
5.248182500E1,-9.313632202E-1,1.042566971E1,5.192701721E-1
5.250179500E1,-7.298822021E-1,1.130254623E1,-3.993695068E-1
5.252176400E1,-6.336323547E-1,1.026864624E1,-4.872367859E-1
5.254173400E1,-2.183958435E-1,8.377928009E0,6.050418091E-1
5.256170300E1,4.727169800E-1,7.566615143E0,1.649120636E0
5.258167200E1,7.212002563E-1,7.108268280E0,2.454745331E0
5.260164200E1,9.080117798E-1,6.665039978E0,2.032922516E0
5.262161100E1,1.594633942E0,6.126909027E0,1.884131927E0
5.264158100E1,2.498304749E0,6.404880981E0,1.854194183E0
5.266155000E1,2.111808472E0,6.627168732E0,1.956431580E0
5.268152000E1,2.010768585E0,7.339836731E0,2.097887421E0
5.270148900E1,1.899100800E0,7.744894409E0,2.452200623E0
5.272145900E1,2.069147186E0,8.089477844E0,1.445693665E0
5.274142800E1,2.035916290E0,8.853788452E0,-1.856140137E-2
5.276139800E1,2.666554871E0,1.097891922E1,-1.284329224E-1
5.278136700E1,3.573967896E0,1.241024277E1,-9.409432983E-1
5.280133700E1,5.499713287E0,1.561597641E1,-1.839824066E0
5.282130600E1,7.226073303E0,1.591505447E1,-1.146615601E-1
5.284127500E1,5.160069580E0,1.191746750E1,1.841770020E0
5.286124437E1,8.862171021E0,1.786534882E1,4.384532318E0
5.288121337E1,9.831405487E0,1.567899536E1,2.650238800E0
5.290118337E1,6.092031555E0,9.729168091E0,4.162843323E0
5.292115237E1,1.467997284E0,7.911348267E0,3.053649902E0
5.294112237E1,-7.200027466E-1,6.654711456E0,3.187022552E0
5.296109137E1,-8.484356689E-1,6.774911499E0,2.626288605E0
5.298106138E1,5.674699402E-1,7.764204254E0,1.667532349E0
5.300103038E1,2.487527161E0,8.679401093E0,7.900570679E-1
5.302100038E1,4.171824646E0,9.709708557E0,1.517095184E0
5.304096938E1,5.564528503E0,9.843679962E0,2.515518951E0
5.306093838E1,5.134772186E0,1.021131546E1,2.423011322E0
5.308090837E1,4.830305328E0,8.167016602E0,1.480271759E0
5.310087737E1,3.298540649E0,9.114396515E0,2.275867310E0
5.312084737E1,2.482288055E0,8.657995605E0,2.188000031E0
5.314081637E1,2.035916290E0,8.850195923E0,2.074685669E0
5.316078637E1,2.260748749E0,8.560697937E0,2.099084930E0
5.318075537E1,2.985242157E0,8.617280273E0,2.062411194E0
5.320072537E1,3.761677551E0,8.637488251E0,2.180814972E0
5.322069437E1,4.165088654E0,8.332572327E0,2.170935516E0
5.324066438E1,4.377197571E0,7.945926361E0,2.890489197E0
5.326063338E1,4.258943481E0,8.024363251E0,2.981649628E0
5.328060238E1,4.273912354E0,8.077802124E0,2.643203430E0
5.330057238E1,4.223467255E0,8.772357788E0,2.557132416E0
5.332054137E1,3.276237030E0,9.428443451E0,1.457818451E0
5.334051137E1,2.825823669E0,9.067693634E0,1.770069122E0
5.336048037E1,2.921923828E0,8.722511444E0,8.803193665E-1
5.338045037E1,2.971171417E0,8.150251465E0,2.564018097E0
5.340041937E1,2.733016663E0,8.140970764E0,1.757794647E0
5.342038937E1,2.364483032E0,7.865393829E0,1.292262726E0
5.344035837E1,2.596949615E0,7.382947083E0,1.079555054E0
5.346032837E1,2.286644897E0,7.515122223E0,1.339863739E0
5.348029738E1,3.173400879E0,7.268135834E0,1.608554993E0
5.350026738E1,3.604205017E0,7.231312408E0,2.049388275E0
5.352023638E1,4.082909546E0,6.910529480E0,1.967209167E0
5.354020538E1,2.498604126E0,7.119944000E0,1.680704956E0
5.356017537E1,5.174439697E0,5.882317657E0,2.756966858E0
5.358014437E1,1.776505737E0,6.968608704E0,1.690434723E0
5.360011437E1,1.493594055E0,7.451354828E0,6.941065979E-1
5.362008337E1,1.711391144E0,7.576943665E0,8.478369141E-1
5.364005337E1,2.282453613E0,8.611592102E0,1.913021851E-1
5.366002237E1,2.176923065E0,1.117516113E1,5.358856201E-2
5.367999237E1,8.199948120E-1,1.341255844E1,-7.484436035E-2
5.369996137E1,-7.897576904E-1,1.520268585E1,-8.663983154E-1
5.371993138E1,5.948629761E-1,1.752765106E1,-1.116079102E0
5.373990038E1,2.149230652E0,1.555744812E1,-6.809339905E-1
5.375987038E1,1.494492188E0,1.429197968E1,6.307882690E-1
5.377983938E1,1.908082123E0,1.540671158E1,4.307592316E0
5.379980838E1,1.496438141E0,1.359951965E1,3.263363800E0
5.381977837E1,1.501228180E0,1.212179260E1,1.494492188E0
5.383974737E1,3.406466217E0,9.483229523E0,3.985911255E0
5.385971800E1,4.532275085E0,9.691296844E0,1.868863678E0
5.387968700E1,2.613864441E0,7.500003662E0,1.669478302E0
5.389965700E1,-1.347198486E-2,4.940476227E0,2.348017273E0
5.391962600E1,1.293759613E0,5.985153809E0,1.972897339E-1
5.393959600E1,2.421065369E0,6.968758392E0,6.695576477E-1
5.395956500E1,1.032552795E0,8.405470734E0,9.366023254E-1
5.397953500E1,-9.535171509E-2,9.175918579E0,1.592538300E0
5.399950400E1,-2.568658447E-1,7.875722351E0,1.469494171E0
5.401947300E1,6.297404480E-1,8.419391785E0,1.479373627E0
5.403944300E1,1.496887207E-2,8.194709015E0,2.090253296E0
5.405941200E1,1.905687103E0,8.056845703E0,1.582808533E0
5.407938200E1,1.413660278E0,8.151448975E0,2.495760040E0
5.409935100E1,2.225721588E0,8.111182709E0,2.116897888E0
5.411932100E1,-6.084846497E-1,8.982371063E0,1.979633331E0
5.413929000E1,-7.209008789E-1,1.026804749E1,1.174607391E0
5.415926000E1,1.036893768E0,7.829618225E0,1.115630035E0
5.417922900E1,1.741628265E0,8.268206177E0,-1.637594604E-1
5.419919900E1,-7.586224365E-1,9.613907776E0,6.354286194E-1
5.421916800E1,1.875599670E-1,8.299341431E0,1.021924896E0
5.423913800E1,-1.179996185E0,8.484506378E0,1.643881531E0
5.425910700E1,-4.203259277E-1,8.183632050E0,6.014492798E-1
5.427907600E1,4.652325439E-1,7.342680817E0,1.651066589E-1
5.429904600E1,1.351689148E-1,6.570137329E0,3.932322693E-1
5.431901500E1,4.760101318E-2,6.918313293E0,7.728428650E-1
5.433898500E1,3.179388428E-1,7.798482971E0,8.587641907E-1
5.435895400E1,1.087338867E0,8.663234711E0,1.105451202E0
5.437892400E1,2.644850006E0,8.518336029E0,1.083147583E0
5.439889300E1,3.288810883E0,9.738299103E0,1.195114746E0
5.441886300E1,4.211043091E0,1.325613373E1,5.860313416E-1
5.443883200E1,5.002297668E0,1.524265274E1,-1.751507721E0
5.445880200E1,6.903045044E0,1.639211243E1,-8.907975769E-1
5.447877100E1,5.779780884E0,1.212748077E1,5.032534790E-1
5.449874100E1,6.877597961E0,1.604917557E1,1.501377869E0
5.451871000E1,7.785010986E0,1.640498566E1,2.800675964E0
5.453867900E1,6.074967041E0,1.061038559E1,3.407214661E0
5.455864900E1,2.338736572E0,8.859326935E0,3.782783661E0
5.457861800E1,3.062631226E-1,7.756420441E0,3.551813965E0
5.459858800E1,1.193019104E0,7.770491180E0,3.557801514E0
5.461855700E1,1.466201019E0,7.819589081E0,2.399061127E0
5.463852700E1,1.894011383E0,8.367749176E0,1.565294952E0
5.465849600E1,2.724783783E0,9.029073944E0,1.501527557E0
5.467846600E1,4.628524933E0,9.871522064E0,1.929936676E0
5.469843500E1,5.501060486E0,8.633746033E0,2.882406006E0
5.471840500E1,5.059927826E0,8.640332336E0,2.651136932E0
5.473837400E1,3.844305725E0,8.441246338E0,2.524649963E0
5.475834400E1,2.844235382E0,8.172854462E0,2.600392456E0
5.477831300E1,2.904859314E0,8.488098907E0,2.434088287E0
5.479828200E1,2.334096222E0,8.531508636E0,2.244881744E0
5.481825200E1,2.008223877E0,8.697513428E0,2.344873810E0
5.483822100E1,2.360591125E0,8.956624603E0,2.508333893E0
5.485819100E1,3.338058472E0,8.907526703E0,3.146905975E0
5.487816000E1,4.466561737E0,8.626411285E0,2.578837280E0
5.489813000E1,5.006488953E0,8.152197418E0,2.703378296E0
5.491809900E1,4.370611267E0,8.068820801E0,2.160457306E0
5.493806900E1,3.823199615E0,7.997568970E0,3.394790497E0
5.495803800E1,3.029100952E0,8.876241760E0,2.754422150E0
5.497800800E1,3.348386993E0,8.252638550E0,2.386337585E0
5.499797700E1,3.343147888E0,7.138505402E0,1.400188293E0
5.501794700E1,2.648143158E0,7.081473999E0,9.470805359E-1
5.503791600E1,2.480042725E0,7.153174896E0,1.322050781E0
5.505788500E1,1.934127960E0,6.665039978E0,1.008303223E0
5.507785500E1,9.171427917E-1,6.396797791E0,1.039139099E0
5.509782400E1,2.623444519E0,6.384822693E0,1.178050232E0
5.511779400E1,1.995350647E0,6.478228455E0,1.712888031E0
5.513776300E1,2.289339294E0,6.856192474E0,1.220412140E0
5.515773300E1,3.130140839E0,6.861281891E0,2.148332520E0
5.517770200E1,2.440375214E0,6.248306580E0,1.410666504E0
5.519767200E1,2.960094452E0,5.166206818E0,3.008743286E0
5.521764100E1,3.543431396E0,5.419031067E0,1.347497864E0
5.523761100E1,1.237776031E0,6.914421387E0,-4.999603271E-2
5.525758000E1,-8.607101440E-2,1.097547638E1,2.613415375E0
5.527755000E1,9.885443115E-1,1.830049393E1,-6.470444641E0
5.533745800E1,4.603975983E0,1.817849762E1,-1.599723358E0
5.535742700E1,-1.048075516E1,1.551403839E1,3.496429138E0
5.537739700E1,5.883814545E0,1.547302368E1,2.533331909E0
5.539736600E1,2.481240234E0,1.144969025E1,1.505120087E0
5.541733600E1,2.535427551E0,1.004501129E1,2.949167175E0
5.543730500E1,3.251089325E0,8.481362915E0,2.595003662E0
5.545727500E1,3.940555573E0,8.745264130E0,1.599423981E0
5.547724400E1,2.672093353E0,7.987988892E0,6.864724731E-1
5.549721400E1,1.808988190E0,6.940467224E0,3.025209045E-1
5.551718300E1,1.237326965E0,7.184609528E0,1.634600830E-1
5.553715300E1,5.578898621E-1,7.222630463E0,-1.339714050E-1
5.555712200E1,-4.767585754E-1,7.753276978E0,1.345701599E-1
5.557709100E1,-1.309776306E-1,8.515941010E0,2.204914856E-1
5.559706100E1,1.095721436E-1,9.400601349E0,3.835025024E-1
